Image_No,age,gender,race,center_dist,space
629,"{'0-2': 2.309512160718441, '3-9': 55.77570199966431, '10-19': 20.845527946949005, '20-29': 11.245094239711761, '30-39': 5.683905631303787, '40-49': 2.514900639653206, '50-59': 0.9763093665242195, '60-69': 0.5143899004906416, '70+': 0.13465897645801306}","{'male': 98.94430041313171, 'female': 1.0557005181908607}","{'white': 7.096445560455322, 'black': 41.61946773529053, 'latino hispanic': 39.24340903759003, 'asian': 1.2890545651316643, 'indian': 2.6634221896529198, 'middle eastern': 8.08819904923439}",,
630,20-29,female,middle eastern,268.96282270975667,43.85519027709961
630,"{'0-2': 2.909567164977034e-06, '3-9': 0.008754055306781083, '10-19': 8.34423154592514, '20-29': 88.85387778282166, '30-39': 2.7789661660790443, '40-49': 0.014138278493192047, '50-59': 3.031727260349726e-05, '60-69': 7.585066796877982e-07, '70+': 1.209580907657326e-08}","{'male': 0.01954676117748022, 'female': 99.98045563697815}","{'white': 12.021943181753159, 'black': 0.035877537447959185, 'latino hispanic': 19.43046748638153, 'asian': 0.07473357254639268, 'indian': 3.8823511451482773, 'middle eastern': 64.55462574958801}",,
631,20-29,male,white,220.95248357961492,53.16009521484375
631,"{'0-2': 6.873091962233957e-06, '3-9': 0.0017769567421055399, '10-19': 1.5198007225990295, '20-29': 91.52910113334656, '30-39': 6.910039484500885, '40-49': 0.0392209185520187, '50-59': 5.6766430134302936e-05, '60-69': 9.506432974148993e-07, '70+': 1.9088561287183836e-08}","{'male': 99.99696612358093, 'female': 0.0030344937840709463}","{'white': 90.00821113586426, 'black': 0.005752119977842085, 'latino hispanic': 2.167203649878502, 'asian': 0.012875287211500108, 'indian': 0.013085592945571989, 'middle eastern': 7.792885601520538}",,
632,20-29,female,white,129.40247292845683,67.33474731445312
632,"{'0-2': 3.89403709277758e-05, '3-9': 0.5741526838392019, '10-19': 44.18837130069733, '20-29': 54.79927659034729, '30-39': 0.4363449290394783, '40-49': 0.0018083306713378988, '50-59': 2.423044520583062e-06, '60-69': 1.3857834879615893e-07, '70+': 6.90037679773603e-09}","{'male': 0.03642570227384567, 'female': 99.96357560157776}","{'white': 72.65179753303528, 'black': 0.03087912918999791, 'latino hispanic': 15.275265276432037, 'asian': 0.24191737174987793, 'indian': 0.44712708331644535, 'middle eastern': 11.353012174367905}",,
633,20-29,male,middle eastern,186.60117898877274,48.92539978027344
633,"{'0-2': 6.4637774244147295e-06, '3-9': 0.0004016981620225124, '10-19': 0.20222717430442572, '20-29': 67.01719164848328, '30-39': 32.5518012046814, '40-49': 0.22808914072811604, '50-59': 0.0002795745331241051, '60-69': 3.1904594521847685e-06, '70+': 4.8973147759312496e-08}","{'male': 99.99911189079285, 'female': 0.0008877608706825413}","{'white': 7.717864960432053, 'black': 0.0016250232874881476, 'latino hispanic': 0.669699301943183, 'asian': 0.0015394607544294558, 'indian': 0.11936924420297146, 'middle eastern': 91.48990511894226}",,
634,20-29,female,white,261.8110005328271,41.18852615356445
634,"{'0-2': 6.329905204438546e-05, '3-9': 0.03047898062504828, '10-19': 1.6323691233992577, '20-29': 83.9978575706482, '30-39': 14.22329992055893, '40-49': 0.11528943432494998, '50-59': 0.0006362551175698172, '60-69': 1.0663263338983597e-05, '70+': 2.685557110027048e-07}","{'male': 0.15889853239059448, 'female': 99.84110593795776}","{'white': 78.56839299201965, 'black': 0.00443469725723844, 'latino hispanic': 11.219186335802078, 'asian': 0.13358985306695104, 'indian': 0.21404214203357697, 'middle eastern': 9.86034870147705}",,
635,20-29,male,black,237.84448700779254,40.833091735839844
635,"{'0-2': 1.158247808774604e-06, '3-9': 0.0007234270924527664, '10-19': 4.002676531672478, '20-29': 90.375417470932, '30-39': 5.547060817480087, '40-49': 0.07394567364826798, '50-59': 0.0001748752879393578, '60-69': 1.947860006623614e-06, '70+': 4.9571380333901516e-08}","{'male': 99.99943971633911, 'female': 0.000558273814021959}","{'white': 0.0007002167421887862, 'black': 99.84005093574524, 'latino hispanic': 0.05122385919094086, 'asian': 2.2957907219733897e-05, 'indian': 0.10336233535781503, 'middle eastern': 0.004637978418031707}",,
636,20-29,female,white,221.1085706163377,38.287925720214844
636,"{'0-2': 7.744247199070742e-06, '3-9': 0.009029178909258917, '10-19': 4.681877791881561, '20-29': 85.0669264793396, '30-39': 10.087209194898605, '40-49': 0.15419063856825233, '50-59': 0.000735294906917261, '60-69': 1.307808616957118e-05, '70+': 2.383299335662059e-07}","{'male': 0.0031132225558394566, 'female': 99.99688267707825}","{'white': 84.90451574325562, 'black': 0.16459235921502113, 'latino hispanic': 13.31297755241394, 'asian': 0.01779535668902099, 'indian': 0.043935776920989156, 'middle eastern': 1.556180976331234}",,
637,10-19,female,latino hispanic,278.4690287985362,40.13786315917969
637,"{'0-2': 4.800690955875098e-07, '3-9': 0.054912042105570436, '10-19': 55.97925782203674, '20-29': 43.74677240848541, '30-39': 0.2187678823247552, '40-49': 0.0002860919266822748, '50-59': 1.1532310661976908e-07, '60-69': 1.9292073147325617e-09, '70+': 5.289484670580047e-11}","{'male': 0.02277041639899835, 'female': 99.9772310256958}","{'white': 5.720678344368935, 'black': 0.12803246499970555, 'latino hispanic': 82.92478919029236, 'asian': 0.10394100099802017, 'indian': 8.954684436321259, 'middle eastern': 2.1678736433386803}",,
638,20-29,male,black,257.5732905407702,44.6044921875
638,"{'0-2': 3.9128641993180224e-08, '3-9': 1.5975368228282605e-05, '10-19': 0.6848386488854885, '20-29': 92.28445291519165, '30-39': 7.007808238267899, '40-49': 0.02285059599671513, '50-59': 2.6022948418358283e-05, '60-69': 1.5109142825764366e-07, '70+': 4.813916973378518e-09}","{'male': 99.99997019767761, 'female': 3.446643859206233e-05}","{'white': 0.0006307242074399255, 'black': 99.78498816490173, 'latino hispanic': 0.030192077974788845, 'asian': 0.0002774761696855421, 'indian': 0.1833958551287651, 'middle eastern': 0.0005067687197879422}",,
639,20-29,female,white,265.7461194448566,43.94874572753906
639,"{'0-2': 9.607116879806199e-06, '3-9': 0.0026219349820166826, '10-19': 1.1034315451979637, '20-29': 82.12335109710693, '30-39': 16.549836099147797, '40-49': 0.21980684250593185, '50-59': 0.0009262103958462831, '60-69': 1.054496649999237e-05, '70+': 1.2481595756952402e-07}","{'male': 0.012703101674560457, 'female': 99.98729825019836}","{'white': 66.72199964523315, 'black': 0.0363379018381238, 'latino hispanic': 14.173312485218048, 'asian': 0.014390490832738578, 'indian': 0.9091305546462536, 'middle eastern': 18.144826591014862}",,
640,30-39,male,white,259.10615585122633,45.98808288574219
640,"{'0-2': 0.00011246196436331957, '3-9': 0.0035356610169401392, '10-19': 0.16637694789096713, '20-29': 44.99187469482422, '30-39': 53.94290089607239, '40-49': 0.8935688994824886, '50-59': 0.0016051808415795676, '60-69': 2.8552551611937815e-05, '70+': 5.590467644367436e-07}","{'male': 99.99378323554993, 'female': 0.006216405745362863}","{'white': 89.63971138000488, 'black': 0.0016559339201194234, 'latino hispanic': 1.8159205093979836, 'asian': 0.13528659474104643, 'indian': 0.2754210028797388, 'middle eastern': 8.132003992795944}",,
641,20-29,female,white,177.341478509682,26.597023010253906
641,"{'0-2': 3.2385365500431362e-06, '3-9': 0.010091310105053708, '10-19': 9.95132401585579, '20-29': 86.6509735584259, '30-39': 3.3733323216438293, '40-49': 0.014257742441259325, '50-59': 1.7019249298755312e-05, '60-69': 1.7448505973405304e-07, '70+': 3.144000337851338e-09}","{'male': 0.11816390324383974, 'female': 99.88183975219727}","{'white': 66.31945371627808, 'black': 0.03266074345447123, 'latino hispanic': 30.795371532440186, 'asian': 0.008335614256793633, 'indian': 1.0114332661032677, 'middle eastern': 1.8327437341213226}",,
642,30-39,male,black,181.59295140505864,36.346435546875
642,"{'0-2': 3.677107063282392e-07, '3-9': 1.0485343437949268e-05, '10-19': 0.03927984507754445, '20-29': 35.160669684410095, '30-39': 61.39248013496399, '40-49': 3.377848118543625, '50-59': 0.029544736025854945, '60-69': 0.00017359614048473304, '70+': 3.281949290112607e-06}","{'male': 99.99947547912598, 'female': 0.0005277575382933719}","{'white': 0.0005674171916325577, 'black': 97.91477918624878, 'latino hispanic': 0.044530347804538906, 'asian': 0.0009141559530689847, 'indian': 2.0381195470690727, 'middle eastern': 0.0010916878636635374}",,
643,20-29,male,latino hispanic,210.48990474604716,55.82771301269531
643,"{'0-2': 1.9608967006206512, '3-9': 12.498944252729416, '10-19': 13.195815682411194, '20-29': 36.1490398645401, '30-39': 20.276257395744324, '40-49': 10.46781837940216, '50-59': 2.725655399262905, '60-69': 1.909269392490387, '70+': 0.8163031190633774}","{'male': 91.21516942977905, 'female': 8.784832805395126}","{'white': 10.655365884304047, 'black': 5.527049675583839, 'latino hispanic': 43.13462674617767, 'asian': 24.593184888362885, 'indian': 10.306697338819504, 'middle eastern': 5.7830724865198135}",,
644,20-29,female,asian,269.0910626535188,41.960906982421875
644,"{'0-2': 1.9759266933760955e-05, '3-9': 0.004362500840215944, '10-19': 2.6457447558641434, '20-29': 80.40153980255127, '30-39': 16.663701832294464, '40-49': 0.2825008472427726, '50-59': 0.002091869646392297, '60-69': 4.078171400578867e-05, '70+': 3.7681258113764216e-07}","{'male': 0.05191678064875305, 'female': 99.94808435440063}","{'white': 1.0255376808345318, 'black': 0.5706673488020897, 'latino hispanic': 30.926552414894104, 'asian': 67.20569133758545, 'indian': 0.23834076710045338, 'middle eastern': 0.033208110835403204}",,
645,20-29,male,asian,194.83326204732086,59.7163200378418
645,"{'0-2': 0.17540493281558156, '3-9': 16.973920166492462, '10-19': 36.81572079658508, '20-29': 43.20223033428192, '30-39': 2.698557637631893, '40-49': 0.1293953275308013, '50-59': 0.0036381472455104813, '60-69': 0.0009613437214284204, '70+': 0.00017014098148138146}","{'male': 85.51720380783081, 'female': 14.482791721820831}","{'white': 9.314023703336716, 'black': 0.5956555716693401, 'latino hispanic': 38.36450278759003, 'asian': 50.54647922515869, 'indian': 0.6125910207629204, 'middle eastern': 0.5667487625032663}",,
646,20-29,female,latino hispanic,211.4000946073582,57.010841369628906
646,"{'0-2': 1.546978900535123e-06, '3-9': 0.016316455730702728, '10-19': 13.638968765735626, '20-29': 85.06600856781006, '30-39': 1.2772174552083015, '40-49': 0.0014906189790053759, '50-59': 1.841817365288989e-06, '60-69': 2.687608469109648e-08, '70+': 3.337110752663075e-10}","{'male': 0.001470456481911242, 'female': 99.99853372573853}","{'white': 2.2701701149344444, 'black': 2.0979411900043488, 'latino hispanic': 63.71580958366394, 'asian': 0.8243635296821594, 'indian': 30.84947168827057, 'middle eastern': 0.2422519028186798}",,
647,20-29,male,white,223.08742680841522,52.6824951171875
647,"{'0-2': 2.902905471557915e-06, '3-9': 0.00025580393412383273, '10-19': 0.6322911940515041, '20-29': 87.61299252510071, '30-39': 11.687202751636505, '40-49': 0.06714017945341766, '50-59': 0.00011336572924847133, '60-69': 1.1986138304109772e-06, '70+': 2.8729404966121308e-08}","{'male': 99.93441104888916, 'female': 0.06558712921105325}","{'white': 98.5219419002533, 'black': 0.000830498720461037, 'latino hispanic': 0.7104228250682354, 'asian': 0.002397759999439586, 'indian': 0.01010391570162028, 'middle eastern': 0.7543065119534731}",,
648,20-29,female,white,254.41894583540747,40.219879150390625
648,"{'0-2': 1.6855851825425816e-06, '3-9': 0.0008760745004110504, '10-19': 1.9726699218153954, '20-29': 84.63819026947021, '30-39': 13.289403915405273, '40-49': 0.09858555858954787, '50-59': 0.00027524533834366594, '60-69': 3.7571791011714595e-06, '70+': 5.430037530729237e-08}","{'male': 0.006280744855757803, 'female': 99.99371767044067}","{'white': 75.20996928215027, 'black': 0.116242456715554, 'latino hispanic': 13.385143876075745, 'asian': 0.20080015528947115, 'indian': 0.5590396467596292, 'middle eastern': 10.52880585193634}",,
649,30-39,male,black,187.17104476921634,55.4901123046875
649,"{'0-2': 0.00010910011951636989, '3-9': 0.0010886487871175632, '10-19': 0.13628246961161494, '20-29': 23.53682816028595, '30-39': 59.05306339263916, '40-49': 16.45892709493637, '50-59': 0.7969886995851994, '60-69': 0.01617186062503606, '70+': 0.0005352344487619121}","{'male': 99.99977946281433, 'female': 0.0002198415586462943}","{'white': 0.0001269139943360642, 'black': 99.99147653579712, 'latino hispanic': 0.0033405078283976763, 'asian': 1.1975110680850776e-05, 'indian': 0.004686745160142891, 'middle eastern': 0.0003629995035225875}",,
650,20-29,female,latino hispanic,250.2978226033938,45.52001953125
650,"{'0-2': 0.00010803306622619857, '3-9': 0.005194373443373479, '10-19': 1.0954955592751503, '20-29': 55.79082369804382, '30-39': 41.31876230239868, '40-49': 1.7092162743210793, '50-59': 0.07875213632360101, '60-69': 0.001636522210901603, '70+': 1.4516469093450723e-05}","{'male': 0.05671317339874804, 'female': 99.94328618049622}","{'white': 6.646532565355301, 'black': 26.256898045539856, 'latino hispanic': 60.95999479293823, 'asian': 0.38492113817483187, 'indian': 5.338757485151291, 'middle eastern': 0.41288980282843113}",,
651,20-29,male,latino hispanic,257.1633721975196,43.44940185546875
651,"{'0-2': 3.55744504076938e-05, '3-9': 0.007656353409402072, '10-19': 3.1589623540639877, '20-29': 89.06897902488708, '30-39': 7.717203348875046, '40-49': 0.047038248158060014, '50-59': 0.00011648468216662877, '60-69': 6.00052771915216e-06, '70+': 1.1130636412559625e-07}","{'male': 99.9945878982544, 'female': 0.005413447797764093}","{'white': 11.707232147455215, 'black': 0.02279585605720058, 'latino hispanic': 65.14493227005005, 'asian': 13.454440236091614, 'indian': 1.9034219905734062, 'middle eastern': 7.767186313867569}",,
652,20-29,female,asian,268.47718711279737,37.41350173950195
652,"{'0-2': 0.00010786955044750357, '3-9': 0.45359106734395027, '10-19': 35.57649552822113, '20-29': 63.7826144695282, '30-39': 0.18690808210521936, '40-49': 0.000280559424936655, '50-59': 3.814823568148995e-07, '60-69': 3.1399446931423824e-08, '70+': 8.027807585353486e-10}","{'male': 0.11022808030247688, 'female': 99.88977313041687}","{'white': 0.28007025830447674, 'black': 0.002396526178927161, 'latino hispanic': 1.4190325513482094, 'asian': 98.03327918052673, 'indian': 0.21482401061803102, 'middle eastern': 0.050393270794302225}",,
653,30-39,male,indian,194.32961688841976,49.74031448364258
653,"{'0-2': 0.0001822398303374939, '3-9': 0.0004846407136938069, '10-19': 0.014989131886977702, '20-29': 2.0088916644454002, '30-39': 52.752482891082764, '40-49': 43.68139207363129, '50-59': 1.533015351742506, '60-69': 0.008464606071356684, '70+': 0.00010412340998300351}","{'male': 99.98604655265808, 'female': 0.013950852735433728}","{'white': 17.3353374004364, 'black': 0.09123730123974383, 'latino hispanic': 34.759584069252014, 'asian': 0.013238594692666084, 'indian': 35.10090410709381, 'middle eastern': 12.69969493150711}",,
654,20-29,female,middle eastern,270.1851217221259,38.829994201660156
654,"{'0-2': 9.255398936147685e-06, '3-9': 0.004601761975209229, '10-19': 2.725457027554512, '20-29': 88.2123351097107, '30-39': 8.979851752519608, '40-49': 0.07753433892503381, '50-59': 0.00020786253571714042, '60-69': 4.311406698320752e-06, '70+': 6.959124387861948e-08}","{'male': 0.025273533537983894, 'female': 99.97472763061523}","{'white': 27.64197289943695, 'black': 0.030857825186103582, 'latino hispanic': 22.24033921957016, 'asian': 0.030663711368106306, 'indian': 1.465853489935398, 'middle eastern': 48.59031140804291}",,
655,40-49,male,latino hispanic,222.64321233758736,47.6348876953125
655,"{'0-2': 0.004550683661364019, '3-9': 0.0027335923732607625, '10-19': 0.017419533105567098, '20-29': 0.14215066330507398, '30-39': 10.198788344860077, '40-49': 68.74894499778748, '50-59': 20.66310942173004, '60-69': 0.22028088569641113, '70+': 0.002022958142333664}","{'male': 99.98235702514648, 'female': 0.017647536878939718}","{'white': 7.314965128898621, 'black': 0.042436926742084324, 'latino hispanic': 45.60924470424652, 'asian': 0.06682769162580371, 'indian': 17.3153817653656, 'middle eastern': 29.65114414691925}",,
656,20-29,female,white,241.40422531513406,41.449737548828125
656,"{'0-2': 1.8336681506525565e-06, '3-9': 0.0013523330380849075, '10-19': 2.938370779156685, '20-29': 87.10323572158813, '30-39': 9.895461797714233, '40-49': 0.06149602122604847, '50-59': 8.028940214899194e-05, '60-69': 7.350446029619206e-07, '70+': 1.1134090871500746e-08}","{'male': 0.11492754565551877, 'female': 99.88507032394409}","{'white': 98.17097187042236, 'black': 0.001974854967556894, 'latino hispanic': 0.9315569885075092, 'asian': 0.0033607797377044335, 'indian': 0.010167576692765579, 'middle eastern': 0.8819600567221642}",,
657,20-29,female,asian,283.7904156239248,38.143157958984375
