Image_No,age,gender,race,center_dist,space
241,"{'0-2': 0.002582602064649109, '3-9': 0.00232966267503798, '10-19': 0.013754268002230674, '20-29': 0.01784271444194019, '30-39': 0.017537623352836818, '40-49': 0.13163168914616108, '50-59': 4.717986658215523, '60-69': 51.215481758117676, '70+': 43.880853056907654}","{'male': 99.91626739501953, 'female': 0.08373440359719098}","{'white': 61.14482283592224, 'black': 0.4880736581981182, 'latino hispanic': 6.827583163976669, 'asian': 0.6776068359613419, 'indian': 8.25728178024292, 'middle eastern': 22.60463684797287}",,
242,20-29,male,asian,16.0312195418814,95.99990844726562
242,"{'0-2': 0.00023547072487417608, '3-9': 0.09628618136048317, '10-19': 10.241411626338959, '20-29': 77.88177728652954, '30-39': 11.592674255371094, '40-49': 0.1861866214312613, '50-59': 0.001332591909886105, '60-69': 9.093819812733273e-05, '70+': 1.4070928422427187e-06}","{'male': 99.99963641166687, 'female': 0.00036292183267505607}","{'white': 0.4968669265508652, 'black': 0.014989396731834859, 'latino hispanic': 11.09388992190361, 'asian': 83.44167470932007, 'indian': 4.762433469295502, 'middle eastern': 0.19014844438061118}",,
243,40-49,female,white,44.64302857109943,65.22579193115234
243,"{'0-2': 0.066957320086658, '3-9': 0.513317808508873, '10-19': 1.460554078221321, '20-29': 13.198910653591156, '30-39': 29.916667938232422, '40-49': 31.936433911323547, '50-59': 12.444061040878296, '60-69': 7.491026073694229, '70+': 2.9720738530158997}","{'male': 10.40426790714264, 'female': 89.5957350730896}","{'white': 55.674195289611816, 'black': 11.758116632699966, 'latino hispanic': 24.240726232528687, 'asian': 0.7995650172233582, 'indian': 2.6123110204935074, 'middle eastern': 4.915095865726471}",,
244,20-29,male,black,78.10249675906655,62.476158142089844
244,"{'0-2': 0.17966601299121976, '3-9': 5.303962528705597, '10-19': 14.79683518409729, '20-29': 37.62921988964081, '30-39': 23.882028460502625, '40-49': 13.04624080657959, '50-59': 3.4117061644792557, '60-69': 1.3540798798203468, '70+': 0.39626266807317734}","{'male': 98.39919805526733, 'female': 1.6008049249649048}","{'white': 2.746720612049103, 'black': 29.353034496307373, 'latino hispanic': 20.500846207141876, 'asian': 26.171383261680603, 'indian': 11.846251040697098, 'middle eastern': 9.381767362356186}",,
245,30-39,male,white,29.1547594742265,77.09856033325195
245,"{'0-2': 1.7223945292244025e-05, '3-9': 0.00036283718145568855, '10-19': 0.06516788271255791, '20-29': 12.889471650123596, '30-39': 70.33197283744812, '40-49': 16.370604932308197, '50-59': 0.33963113091886044, '60-69': 0.0027532321837497875, '70+': 1.964544935617596e-05}","{'male': 99.9998152256012, 'female': 0.00018412785038890433}","{'white': 63.740336894989014, 'black': 0.031781388679519296, 'latino hispanic': 31.59729540348053, 'asian': 3.118516504764557, 'indian': 0.20032927859574556, 'middle eastern': 1.3117436319589615}",,
246,50-59,male,white,47.853944456021594,77.30598449707031
246,"{'0-2': 0.0006944861524971202, '3-9': 0.0009343001693196129, '10-19': 0.029125064611434937, '20-29': 0.04245006130076945, '30-39': 3.4824710339307785, '40-49': 43.32035779953003, '50-59': 51.43405199050903, '60-69': 1.684979535639286, '70+': 0.0049243782996200025}","{'male': 99.96839761734009, 'female': 0.03160647174809128}","{'white': 58.09893012046814, 'black': 0.00022433953290601494, 'latino hispanic': 38.82620334625244, 'asian': 0.08947699679993093, 'indian': 0.15583644853904843, 'middle eastern': 2.8293250128626823}",,
247,20-29,male,black,50.24937810560445,86.32373809814453
247,"{'0-2': 1.0422398588616488e-05, '3-9': 0.0014638689208368305, '10-19': 1.0656699538230896, '20-29': 81.46399855613708, '30-39': 17.163492739200592, '40-49': 0.3034548833966255, '50-59': 0.0018964406990562566, '60-69': 1.4588634655865462e-05, '70+': 1.087469136962227e-06}","{'male': 99.9899685382843, 'female': 0.010028117685578763}","{'white': 2.4790423935883155e-05, 'black': 99.95665550231934, 'latino hispanic': 0.0031988329283194616, 'asian': 0.0008038487067096867, 'indian': 0.0392712012398988, 'middle eastern': 4.6069308723417635e-05}",,
248,40-49,male,white,12.041594578792294,96.40445709228516
248,"{'0-2': 4.719311519352232e-06, '3-9': 9.951899215820958e-06, '10-19': 0.006535412830999121, '20-29': 1.6627196222543716, '30-39': 29.38600182533264, '40-49': 58.2223117351532, '50-59': 10.631201416254044, '60-69': 0.0907486246433109, '70+': 0.0004780551080330042}","{'male': 99.99989867210388, 'female': 9.850084552454064e-05}","{'white': 99.96234178543091, 'black': 5.01820295539801e-05, 'latino hispanic': 0.024020108685363084, 'asian': 0.002344821041333489, 'indian': 0.00027405735636421014, 'middle eastern': 0.01097815838875249}",,
249,40-49,male,middle eastern,23.259406699226012,76.12314224243164
249,"{'0-2': 0.0010419042155263014, '3-9': 0.004429668479133397, '10-19': 0.10520848445594311, '20-29': 1.1970656923949718, '30-39': 25.843137502670288, '40-49': 67.01502203941345, '50-59': 5.787501111626625, '60-69': 0.04632160998880863, '70+': 0.0002699589686017134}","{'male': 99.99980330467224, 'female': 0.00019287774648546474}","{'white': 2.2818252444267273, 'black': 0.011524076398927718, 'latino hispanic': 5.054206401109695, 'asian': 0.006509691593237221, 'indian': 4.180799052119255, 'middle eastern': 88.46514225006104}",,
250,50-59,male,white,45.48626166217663,82.53717422485352
250,"{'0-2': 0.0055475145927630365, '3-9': 0.0014234526133805048, '10-19': 0.011917455412913114, '20-29': 0.004456031820154749, '30-39': 0.11812408920377493, '40-49': 6.240686401724815, '50-59': 82.7475368976593, '60-69': 10.778946429491043, '70+': 0.09136610315181315}","{'male': 99.99884963035583, 'female': 0.0011489801181596704}","{'white': 50.31446814537048, 'black': 0.03146841481793672, 'latino hispanic': 20.684930682182312, 'asian': 0.04308958596084267, 'indian': 3.1604070216417313, 'middle eastern': 25.765639543533325}",,
251,50-59,male,white,36.76955262170048,85.27965545654297
251,"{'0-2': 0.005386976772570051, '3-9': 0.0039075359381968156, '10-19': 0.02126500039594248, '20-29': 0.033443362917751074, '30-39': 1.4004861004650593, '40-49': 35.72043776512146, '50-59': 61.25951409339905, '60-69': 1.5408080071210861, '70+': 0.014755454321857542}","{'male': 99.98248815536499, 'female': 0.017512807971797884}","{'white': 63.14097046852112, 'black': 0.001458660244679777, 'latino hispanic': 5.014713853597641, 'asian': 0.01057136250892654, 'indian': 0.24599770549684763, 'middle eastern': 31.586292386054993}",,
252,30-39,male,black,31.016124838541643,91.75796508789062
252,"{'0-2': 2.0630273045441072e-07, '3-9': 7.23824200576928e-06, '10-19': 0.011541280400706455, '20-29': 14.741791784763336, '30-39': 75.1671552658081, '40-49': 9.960294514894485, '50-59': 0.11879574740305543, '60-69': 0.0003938955160265323, '70+': 5.531939351044457e-06}","{'male': 100.0, 'female': 2.696257972445437e-06}","{'white': 1.4001513193306891e-05, 'black': 99.97485280036926, 'latino hispanic': 0.0006312217465165304, 'asian': 6.030340671259182e-06, 'indian': 0.02437030925648287, 'middle eastern': 0.00011938931265831343}",,
253,20-29,male,middle eastern,61.522353661088104,58.405399322509766
253,"{'0-2': 1.4623119495809078, '3-9': 10.367441177368164, '10-19': 15.532909333705902, '20-29': 51.800280809402466, '30-39': 18.089736998081207, '40-49': 2.239644341170788, '50-59': 0.2847297815605998, '60-69': 0.1527241780422628, '70+': 0.07021804922260344}","{'male': 72.62762784957886, 'female': 27.37237513065338}","{'white': 30.636417865753174, 'black': 3.162798285484314, 'latino hispanic': 7.3002636432647705, 'asian': 0.35133890341967344, 'indian': 2.7956748381257057, 'middle eastern': 55.75350522994995}",,
254,20-29,male,black,35.17101079013795,65.49053192138672
254,"{'0-2': 1.2712247669696808, '3-9': 11.870814114809036, '10-19': 11.172714084386826, '20-29': 26.567092537879944, '30-39': 21.237070858478546, '40-49': 15.947099030017853, '50-59': 6.217675283551216, '60-69': 3.8085080683231354, '70+': 1.9078057259321213}","{'male': 95.9644615650177, 'female': 4.03553731739521}","{'white': 7.408257573843002, 'black': 46.0252583026886, 'latino hispanic': 16.617707908153534, 'asian': 9.978397190570831, 'indian': 9.036905318498611, 'middle eastern': 10.9334796667099}",,
255,30-39,male,white,6.324555320336759,98.052978515625
255,"{'0-2': 2.8398955009834026e-05, '3-9': 0.0002956314574475982, '10-19': 0.022848538355901837, '20-29': 14.29663598537445, '30-39': 79.0683925151825, '40-49': 6.565287709236145, '50-59': 0.0462067750049755, '60-69': 0.00029069742595311254, '70+': 9.367573028384868e-06}","{'male': 99.98587369918823, 'female': 0.014126270252745599}","{'white': 98.81569147109985, 'black': 0.0006366122761392035, 'latino hispanic': 0.0796751119196415, 'asian': 0.0023689128283876926, 'indian': 0.013548394781537354, 'middle eastern': 1.0880926623940468}",,
256,40-49,male,white,11.180339887498947,96.12579345703125
256,"{'0-2': 0.011229000665480271, '3-9': 0.0421825738158077, '10-19': 0.23227969650179148, '20-29': 0.7584578823298216, '30-39': 15.738195180892944, '40-49': 60.131943225860596, '50-59': 22.38195538520813, '60-69': 0.6915755569934845, '70+': 0.012186379171907902}","{'male': 99.99300241470337, 'female': 0.006999694596743211}","{'white': 84.11460518836975, 'black': 0.00463505057268776, 'latino hispanic': 11.510059982538223, 'asian': 0.19927364774048328, 'indian': 0.9157630614936352, 'middle eastern': 3.2556694000959396}",,
257,20-29,male,white,17.88854381999832,91.52135848999023
257,"{'0-2': 2.3869093368489303e-06, '3-9': 7.812910780558013e-05, '10-19': 0.06909195799380541, '20-29': 57.346129417419434, '30-39': 42.23398566246033, '40-49': 0.3503016196191311, '50-59': 0.0004077417088410584, '60-69': 3.848676399798023e-06, '70+': 6.216458459107344e-08}","{'male': 99.99591708183289, 'female': 0.004080529470229521}","{'white': 95.55659890174866, 'black': 0.001507316392235225, 'latino hispanic': 1.9202636554837227, 'asian': 0.003373697109054774, 'indian': 0.22519961930811405, 'middle eastern': 2.2930657491087914}",,
258,20-29,female,black,97.01546268507924,70.47882080078125
258,"{'0-2': 1.8645434352038137e-05, '3-9': 0.011534469376783818, '10-19': 4.71823513507843, '20-29': 79.04415726661682, '30-39': 15.897420048713684, '40-49': 0.3263001097366214, '50-59': 0.0023153834263212048, '60-69': 1.60167090257346e-05, '70+': 5.434082073207946e-07}","{'male': 0.9771783836185932, 'female': 99.02282357215881}","{'white': 3.24127626072368e-05, 'black': 99.99515414237976, 'latino hispanic': 0.0009703474461275619, 'asian': 1.4658373004294845e-05, 'indian': 0.003807324537774548, 'middle eastern': 2.428171796964307e-05}",,
259,70+,male,white,50.08991914547277,89.4235610961914
259,"{'0-2': 0.00010063005220217747, '3-9': 0.00011978401062151534, '10-19': 0.0010953594028251246, '20-29': 0.001921807779581286, '30-39': 0.0049912810936803, '40-49': 0.0530567835085094, '50-59': 3.9646927267313004, '60-69': 44.245851039886475, '70+': 51.7281711101532}","{'male': 98.25080633163452, 'female': 1.749197579920292}","{'white': 81.15005493164062, 'black': 0.019965261162724346, 'latino hispanic': 1.726955734193325, 'asian': 0.1319924253039062, 'indian': 4.529780894517899, 'middle eastern': 12.44124323129654}",,
260,40-49,male,latino hispanic,3.6055512754639896,98.92845153808594
260,"{'0-2': 0.0012931946912431158, '3-9': 0.010378345177741721, '10-19': 0.37905401550233364, '20-29': 8.595408499240875, '30-39': 40.50028920173645, '40-49': 44.18488144874573, '50-59': 6.026484817266464, '60-69': 0.29697620775550604, '70+': 0.0052353985665831715}","{'male': 99.99867081642151, 'female': 0.0013286804460221902}","{'white': 0.12670571450144053, 'black': 0.32429518178105354, 'latino hispanic': 43.83656978607178, 'asian': 40.48658609390259, 'indian': 15.181629359722137, 'middle eastern': 0.044220840209163725}",,
261,20-29,male,black,54.083269131959845,66.943359375
261,"{'0-2': 3.211752641618659e-05, '3-9': 0.008854653424350545, '10-19': 6.56929537653923, '20-29': 62.22065091133118, '30-39': 29.75534200668335, '40-49': 1.3959108851850033, '50-59': 0.048868387239053845, '60-69': 0.0010017854947363958, '70+': 4.517760601174814e-05}","{'male': 93.10017824172974, 'female': 6.899822503328323}","{'white': 0.7387067191302776, 'black': 45.19461691379547, 'latino hispanic': 12.792663276195526, 'asian': 2.933236211538315, 'indian': 38.06622326374054, 'middle eastern': 0.274543184787035}",,
262,20-29,male,black,18.973665961010276,93.65701675415039
262,"{'0-2': 0.002426208448014222, '3-9': 0.5817073862999678, '10-19': 24.2194265127182, '20-29': 45.884788036346436, '30-39': 25.915876030921936, '40-49': 3.0529195442795753, '50-59': 0.2743637189269066, '60-69': 0.06268780562095344, '70+': 0.005803574094898067}","{'male': 98.57687950134277, 'female': 1.4231203123927116}","{'white': 3.4527920186519623, 'black': 29.514530301094055, 'latino hispanic': 27.206268906593323, 'asian': 0.04460095369722694, 'indian': 12.50317096710205, 'middle eastern': 27.278631925582886}",,
263,20-29,male,latino hispanic,51.662365412357964,85.79692840576172
263,"{'0-2': 0.10945659596472979, '3-9': 0.7082013413310051, '10-19': 3.221445530653, '20-29': 56.4641535282135, '30-39': 32.10527002811432, '40-49': 6.3587673008441925, '50-59': 0.6967225577682257, '60-69': 0.25201619137078524, '70+': 0.08396583143621683}","{'male': 56.34050965309143, 'female': 43.65949034690857}","{'white': 15.046936273574829, 'black': 23.219217360019684, 'latino hispanic': 36.9574636220932, 'asian': 5.349385365843773, 'indian': 2.3944957181811333, 'middle eastern': 17.032507061958313}",,
264,40-49,male,asian,16.278820596099706,95.08094787597656
264,"{'0-2': 1.4595999382436275, '3-9': 11.420732736587524, '10-19': 11.00948378443718, '20-29': 13.150738179683685, '30-39': 18.575282394886017, '40-49': 23.408594727516174, '50-59': 13.895618915557861, '60-69': 6.1788152903318405, '70+': 0.9011287242174149}","{'male': 99.73519444465637, 'female': 0.26480662636458874}","{'white': 3.647543489933014, 'black': 3.6802925169467926, 'latino hispanic': 17.150837182998657, 'asian': 71.22247815132141, 'indian': 2.3586710914969444, 'middle eastern': 1.9401725381612778}",,
265,20-29,male,white,10.19803902718557,83.57429504394531
265,"{'0-2': 0.004126540807192214, '3-9': 0.2507111057639122, '10-19': 4.189550131559372, '20-29': 56.8189263343811, '30-39': 34.43264663219452, '40-49': 4.0157075971364975, '50-59': 0.25072142016142607, '60-69': 0.0328343448927626, '70+': 0.004773638647748157}","{'male': 53.46222519874573, 'female': 46.537768840789795}","{'white': 50.6604790687561, 'black': 0.576898967847228, 'latino hispanic': 17.226047813892365, 'asian': 3.143295645713806, 'indian': 0.631047785282135, 'middle eastern': 27.76222825050354}",,
266,20-29,male,asian,49.0,89.75601196289062
266,"{'0-2': 5.2456620380780805e-06, '3-9': 0.007629748142790049, '10-19': 22.522899508476257, '20-29': 76.57197713851929, '30-39': 0.8949252776801586, '40-49': 0.002560106440796517, '50-59': 6.24499207901863e-06, '60-69': 3.774838219783305e-07, '70+': 4.518384971730072e-09}","{'male': 99.98182654380798, 'female': 0.018173154967371374}","{'white': 0.33600078895688057, 'black': 0.002249942917842418, 'latino hispanic': 4.6722449362277985, 'asian': 94.7290301322937, 'indian': 0.23096040822565556, 'middle eastern': 0.029516802169382572}",,
267,30-39,male,middle eastern,108.77959367454909,46.8266487121582
267,"{'0-2': 0.0003366162218298996, '3-9': 0.0023543925635749474, '10-19': 0.10630502365529537, '20-29': 20.19057869911194, '30-39': 73.69709014892578, '40-49': 5.954943597316742, '50-59': 0.047783448826521635, '60-69': 0.0006040629159542732, '70+': 9.440275050565106e-06}","{'male': 99.99938607215881, 'female': 0.000616321221968974}","{'white': 15.356691181659698, 'black': 0.17067886656150222, 'latino hispanic': 36.9614839553833, 'asian': 1.7526321113109589, 'indian': 6.970609724521637, 'middle eastern': 38.787904381752014}",,
268,20-29,male,white,19.849433241279208,93.56403350830078
268,"{'0-2': 1.5371885098147686e-06, '3-9': 4.7161242378024326e-05, '10-19': 0.038241775473579764, '20-29': 52.697670459747314, '30-39': 46.507328748703, '40-49': 0.7552205119282007, '50-59': 0.0014746944543730933, '60-69': 1.42316125106845e-05, '70+': 2.7232511801145165e-07}","{'male': 99.99945759773254, 'female': 0.0005421667992777657}","{'white': 99.40556287765503, 'black': 0.000513483655595337, 'latino hispanic': 0.23777158930897713, 'asian': 0.008320372580783442, 'indian': 0.008875758067006245, 'middle eastern': 0.33894479274749756}",,
269,20-29,male,black,31.89043743820395,68.22662353515625
269,"{'0-2': 1.151198691928812e-06, '3-9': 0.00029262000680319034, '10-19': 0.6331786513328552, '20-29': 76.37105584144592, '30-39': 22.629021108150482, '40-49': 0.365119194611907, '50-59': 0.0013176108950574417, '60-69': 9.237037090770173e-06, '70+': 2.9784839039592725e-07}","{'male': 99.99163150787354, 'female': 0.00836189356050454}","{'white': 2.6900161742560158e-05, 'black': 99.8993456363678, 'latino hispanic': 0.0011154817912029102, 'asian': 0.0001067714833880018, 'indian': 0.09927644859999418, 'middle eastern': 0.00012988447224415722}",,
