Image_No,age,gender,race,center_dist,space
251,"{'0-2': 4.0615226737372723e-07, '3-9': 0.0003410296358197229, '10-19': 1.4726300723850727, '20-29': 87.19625473022461, '30-39': 11.273481696844101, '40-49': 0.05714168073609471, '50-59': 0.00013481096630130196, '60-69': 1.0237831915560491e-06, '70+': 1.799192600460131e-08}","{'male': 0.0022564567188965157, 'female': 99.99774098396301}","{'white': 99.71685409545898, 'black': 0.0006609701813431457, 'latino hispanic': 0.11483989655971527, 'asian': 0.0005667088771588169, 'indian': 0.0019111028450424783, 'middle eastern': 0.16516625182703137}",,
252,20-29,female,latino hispanic,96.25487000666513,59.360504150390625
252,"{'0-2': 5.1248283394755845e-08, '3-9': 0.0010561957424215507, '10-19': 6.356969475746155, '20-29': 90.38859605789185, '30-39': 3.2481327652931213, '40-49': 0.005243287159828469, '50-59': 3.5930906250314365e-06, '60-69': 1.2627628109829203e-08, '70+': 1.221532749083598e-10}","{'male': 0.00015221050944091985, 'female': 99.99984502792358}","{'white': 44.21186447143555, 'black': 0.18459826242178679, 'latino hispanic': 55.27903437614441, 'asian': 0.027869726181961596, 'indian': 0.20701533649116755, 'middle eastern': 0.08961429120972753}",,
253,20-29,female,white,1.0,99.8046875
253,"{'0-2': 2.114403541142451e-07, '3-9': 0.0012473654351197183, '10-19': 5.691578984260559, '20-29': 89.99901413917542, '30-39': 4.289359971880913, '40-49': 0.018770821043290198, '50-59': 2.957461049390986e-05, '60-69': 2.3482655819861975e-07, '70+': 4.2557131429976636e-09}","{'male': 0.003169642877765, 'female': 99.99682307243347}","{'white': 48.18682372570038, 'black': 0.5506948102265596, 'latino hispanic': 41.66995882987976, 'asian': 0.015378506213892251, 'indian': 3.1960055232048035, 'middle eastern': 6.381140649318695}",,
254,20-29,female,white,32.28002478313795,58.70513916015625
254,"{'0-2': 1.2480043665163976e-06, '3-9': 0.009360339026898146, '10-19': 7.841962575912476, '20-29': 89.84240889549255, '30-39': 2.3022735491394997, '40-49': 0.003982764974352904, '50-59': 8.592444089572382e-06, '60-69': 8.697850772954041e-08, '70+': 2.611014009168411e-09}","{'male': 0.0005651588708133204, 'female': 99.99943375587463}","{'white': 99.83695149421692, 'black': 0.0023832308215787634, 'latino hispanic': 0.14956132508814335, 'asian': 0.00027568041787162656, 'indian': 0.001590836291143205, 'middle eastern': 0.009251818846678361}",,
255,20-29,female,white,17.029386365926403,92.03567504882812
255,"{'0-2': 3.854414032389286e-06, '3-9': 0.030474583036266267, '10-19': 19.697503745555878, '20-29': 78.08130979537964, '30-39': 2.1749403327703476, '40-49': 0.015727561549283564, '50-59': 3.6659159263763286e-05, '60-69': 7.520707612229671e-07, '70+': 2.6751298398686174e-08}","{'male': 0.020009469881188124, 'female': 99.9799907207489}","{'white': 56.4797580242157, 'black': 0.03835597890429199, 'latino hispanic': 40.49547612667084, 'asian': 0.2402913523837924, 'indian': 1.2424830347299576, 'middle eastern': 1.503631193190813}",,
256,20-29,female,white,61.554853586049575,31.0211181640625
256,"{'0-2': 1.1665841981312042e-05, '3-9': 0.0428289728006348, '10-19': 11.149527132511139, '20-29': 82.74161219596863, '30-39': 5.998854711651802, '40-49': 0.06686797714792192, '50-59': 0.0002886898300857865, '60-69': 4.7551711901405724e-06, '70+': 1.0977067033124399e-07}","{'male': 0.004528916178969666, 'female': 99.99547600746155}","{'white': 91.35615825653076, 'black': 0.007332761742873117, 'latino hispanic': 7.1297429502010345, 'asian': 0.08017844520509243, 'indian': 0.1534785027615726, 'middle eastern': 1.2731021270155907}",,
257,20-29,female,middle eastern,45.01110973970759,81.7108154296875
257,"{'0-2': 1.3939580156829834e-06, '3-9': 0.011247865040786564, '10-19': 6.737159937620163, '20-29': 90.58242440223694, '30-39': 2.6602212339639664, '40-49': 0.008921576227294281, '50-59': 1.9860122790760215e-05, '60-69': 1.7745239722088968e-07, '70+': 2.0641668929677337e-09}","{'male': 0.0005486963345902041, 'female': 99.99945163726807}","{'white': 39.105355739593506, 'black': 0.11276544537395239, 'latino hispanic': 15.030038356781006, 'asian': 0.05129873752593994, 'indian': 0.6432955618947744, 'middle eastern': 45.05724906921387}",,
258,20-29,female,black,21.0,91.40625
258,"{'0-2': 1.1305517944038002e-05, '3-9': 0.0034662105463212356, '10-19': 2.4999836459755898, '20-29': 79.55200672149658, '30-39': 17.262138426303864, '40-49': 0.6728809326887131, '50-59': 0.00941810867516324, '60-69': 9.056545309249486e-05, '70+': 1.4415331150985367e-06}","{'male': 0.9666130878031254, 'female': 99.03338551521301}","{'white': 0.19917762838304043, 'black': 89.43602442741394, 'latino hispanic': 3.6632437258958817, 'asian': 0.0016728145055822097, 'indian': 6.5115392208099365, 'middle eastern': 0.18834118964150548}",,
259,20-29,female,white,93.08598175880189,62.29248046875
259,"{'0-2': 3.846657659067887e-07, '3-9': 0.002489025609975215, '10-19': 3.3224307000637054, '20-29': 93.67592930793762, '30-39': 2.9941920191049576, '40-49': 0.004953461393597536, '50-59': 8.52219130820231e-06, '60-69': 6.146715358923416e-08, '70+': 2.4252143696057438e-09}","{'male': 0.0005185504960536491, 'female': 99.99948143959045}","{'white': 99.99825954437256, 'black': 6.243569572461638e-06, 'latino hispanic': 0.00038347902773239184, 'asian': 1.8920241373621138e-06, 'indian': 5.341309616824219e-06, 'middle eastern': 0.001346455974271521}",,
260,20-29,female,black,2.23606797749979,99.21989440917969
260,"{'0-2': 6.987344249864691e-05, '3-9': 0.028035504510626197, '10-19': 6.671518087387085, '20-29': 74.05979633331299, '30-39': 18.73239278793335, '40-49': 0.5021672695875168, '50-59': 0.005971633436274715, '60-69': 5.3136892574912054e-05, '70+': 1.1558403123501648e-06}","{'male': 0.11913656489923596, 'female': 99.88086223602295}","{'white': 0.0006333065357466694, 'black': 99.98061060905457, 'latino hispanic': 0.013282372674439102, 'asian': 3.337453051699413e-05, 'indian': 0.005404404146247543, 'middle eastern': 4.1957295593419985e-05}",,
261,20-29,female,white,11.704699910719626,41.985321044921875
261,"{'0-2': 3.369118317664288e-06, '3-9': 0.020909911836497486, '10-19': 8.377866446971893, '20-29': 86.14059090614319, '30-39': 5.439619719982147, '40-49': 0.020937951921951026, '50-59': 6.125350182628608e-05, '60-69': 4.4472594495914564e-07, '70+': 9.643483234178518e-09}","{'male': 0.005092713763588108, 'female': 99.9949038028717}","{'white': 98.65846037864685, 'black': 0.006293669139267877, 'latino hispanic': 1.014077104628086, 'asian': 0.002618036887724884, 'indian': 0.01147762086475268, 'middle eastern': 0.307072582654655}",,
262,20-29,female,white,3.1622776601683795,93.56689453125
262,"{'0-2': 2.795521369947096e-07, '3-9': 0.0025853869374259375, '10-19': 6.681668013334274, '20-29': 90.41089415550232, '30-39': 2.896546944975853, '40-49': 0.008295063162222505, '50-59': 1.173229478013127e-05, '60-69': 1.437388430503006e-07, '70+': 3.5385947644295257e-09}","{'male': 0.009411892824573442, 'female': 99.99058842658997}","{'white': 98.28467965126038, 'black': 0.0022111340513220057, 'latino hispanic': 1.5019291080534458, 'asian': 0.0026924695703200996, 'indian': 0.0030867890018271282, 'middle eastern': 0.20539481192827225}",,
263,20-29,female,black,1.0,98.2452392578125
263,"{'0-2': 1.9133265993787063e-05, '3-9': 0.01787263754522428, '10-19': 7.695475220680237, '20-29': 89.32362198829651, '30-39': 2.950344793498516, '40-49': 0.01262529258383438, '50-59': 3.8900756749171705e-05, '60-69': 4.287158184013151e-07, '70+': 8.736666251563108e-09}","{'male': 0.03837654949165881, 'female': 99.9616265296936}","{'white': 0.21432782523334026, 'black': 93.57914328575134, 'latino hispanic': 4.418470710515976, 'asian': 0.01369521050946787, 'indian': 1.7669841647148132, 'middle eastern': 0.007388518133666366}",,
264,20-29,female,white,47.50789408087881,48.9990234375
264,"{'0-2': 1.268782625629683e-05, '3-9': 0.038804879295639694, '10-19': 8.805960416793823, '20-29': 87.37090826034546, '30-39': 3.7527430802583694, '40-49': 0.03143783542327583, '50-59': 0.00012655656291826745, '60-69': 2.9295403436435663e-06, '70+': 7.922660860693043e-08}","{'male': 0.018691633886191994, 'female': 99.98130798339844}","{'white': 98.95824193954468, 'black': 0.001700049870123621, 'latino hispanic': 0.5786583293229342, 'asian': 0.0021051728253951296, 'indian': 0.006096971264923923, 'middle eastern': 0.45319688506424427}",,
265,20-29,female,white,48.010415536631214,68.67599487304688
265,"{'0-2': 7.726701056753882e-07, '3-9': 0.007039834599709138, '10-19': 7.777117937803268, '20-29': 89.77488279342651, '30-39': 2.4340011179447174, '40-49': 0.006940908497199416, '50-59': 7.443473748480756e-06, '60-69': 4.579436274632087e-08, '70+': 1.112975510364489e-09}","{'male': 0.00041782732296269387, 'female': 99.9995768070221}","{'white': 99.97397661209106, 'black': 3.6348755116932807e-06, 'latino hispanic': 0.022104106028564274, 'asian': 0.0009281632628699299, 'indian': 3.5308960377733456e-05, 'middle eastern': 0.0029628363336087205}",,
266,20-29,female,white,89.0,65.234375
266,"{'0-2': 6.025041798807251e-07, '3-9': 0.0008507885468134191, '10-19': 2.126220427453518, '20-29': 86.81343197822571, '30-39': 11.0060453414917, '40-49': 0.05336132016964257, '50-59': 9.65614162851125e-05, '60-69': 5.538816072458985e-07, '70+': 5.60217670864116e-09}","{'male': 0.0004480285497265868, 'female': 99.99955296516418}","{'white': 95.5731213092804, 'black': 0.0876604113727808, 'latino hispanic': 3.7162337452173233, 'asian': 0.0019430479369475506, 'indian': 0.02864953421521932, 'middle eastern': 0.5923938937485218}",,
267,20-29,female,latino hispanic,83.0,66.6015625
267,"{'0-2': 1.5685101217854935e-06, '3-9': 0.0018792779883369803, '10-19': 1.9660310819745064, '20-29': 88.10432553291321, '30-39': 9.852176159620285, '40-49': 0.07533887401223183, '50-59': 0.000244548823502555, '60-69': 1.8392753986518073e-06, '70+': 2.3719554098633466e-08}","{'male': 0.0006888654752401635, 'female': 99.9993085861206}","{'white': 4.055460914969444, 'black': 13.855549693107605, 'latino hispanic': 52.64582633972168, 'asian': 0.10658735409379005, 'indian': 28.58709990978241, 'middle eastern': 0.7494713179767132}",,
268,10-19,male,latino hispanic,5.099019513592785,97.2747802734375
268,"{'0-2': 0.3360730828717351, '3-9': 14.674504101276398, '10-19': 47.88326919078827, '20-29': 16.976545751094818, '30-39': 12.153220921754837, '40-49': 5.086830258369446, '50-59': 1.8431734293699265, '60-69': 0.8394811302423477, '70+': 0.20690157543867826}","{'male': 97.74205088615417, 'female': 2.2579502314329147}","{'white': 26.475712656974792, 'black': 9.29238572716713, 'latino hispanic': 36.08461916446686, 'asian': 17.001965641975403, 'indian': 2.4389300495386124, 'middle eastern': 8.706383407115936}",,
269,20-29,female,white,143.0139853301068,43.881988525390625
269,"{'0-2': 8.672395246378528e-07, '3-9': 0.0005560932095249882, '10-19': 1.0475805960595608, '20-29': 77.25886702537537, '30-39': 21.44426554441452, '40-49': 0.24762838147580624, '50-59': 0.0010927608855126891, '60-69': 9.319765581494721e-06, '70+': 8.0464079843523e-08}","{'male': 0.0066824919485952705, 'female': 99.99331831932068}","{'white': 89.66801762580872, 'black': 0.012447599146980792, 'latino hispanic': 9.922423958778381, 'asian': 0.0006974182724661659, 'indian': 0.07545981206931174, 'middle eastern': 0.32095378264784813}",,
270,20-29,female,white,1.0,99.21989440917969
270,"{'0-2': 3.0781976967375613e-07, '3-9': 0.007025583181530237, '10-19': 10.019131004810333, '20-29': 88.16999793052673, '30-39': 1.8021874129772186, '40-49': 0.0016559089999645948, '50-59': 2.0156408098159773e-06, '60-69': 1.14244953774989e-08, '70+': 2.5088783047605423e-10}","{'male': 0.01703610469121486, 'female': 99.9829649925232}","{'white': 99.86612796783447, 'black': 0.0010021347407018766, 'latino hispanic': 0.11197294807061553, 'asian': 9.045861020240409e-05, 'indian': 0.00038433804547821637, 'middle eastern': 0.02042480919044465}",,
271,20-29,female,white,50.009999000199954,74.94277954101562
271,"{'0-2': 4.0607104345724565e-07, '3-9': 0.0007747483323328197, '10-19': 2.3862065747380257, '20-29': 92.84213781356812, '30-39': 4.757088050246239, '40-49': 0.013774298713542521, '50-59': 1.8067210305616754e-05, '60-69': 1.0201165467904616e-07, '70+': 1.4868137970802664e-09}","{'male': 0.0016397041690652259, 'female': 99.9983549118042}","{'white': 89.61199522018433, 'black': 0.23401561193168163, 'latino hispanic': 9.573965519666672, 'asian': 0.0011072253073507454, 'indian': 0.3026378573849797, 'middle eastern': 0.2762771677225828}",,
272,20-29,female,white,78.00640999302557,69.00558471679688
272,"{'0-2': 5.200803343541338e-07, '3-9': 0.0006148767624836182, '10-19': 1.15691889077425, '20-29': 88.21755051612854, '30-39': 10.591080039739609, '40-49': 0.03379741101525724, '50-59': 3.203867038337194e-05, '60-69': 1.6114117817878082e-07, '70+': 2.800901698074565e-09}","{'male': 0.0004488128524826607, 'female': 99.99955296516418}","{'white': 99.9718427658081, 'black': 0.00017424845282221213, 'latino hispanic': 0.011756268213503063, 'asian': 2.4355833261324733e-05, 'indian': 5.747453428739391e-05, 'middle eastern': 0.016149789735209197}",,
273,20-29,female,latino hispanic,36.013886210738214,85.04562377929688
273,"{'0-2': 2.078112792958109e-06, '3-9': 0.003213698437321, '10-19': 3.7135884165763855, '20-29': 89.23203945159912, '30-39': 7.001743465662003, '40-49': 0.0492691935505718, '50-59': 0.00014056449799682014, '60-69': 1.2145488170745011e-06, '70+': 1.4753882837670318e-08}","{'male': 0.004939305654261261, 'female': 99.9950647354126}","{'white': 40.18234610557556, 'black': 0.3883447265252471, 'latino hispanic': 56.47188425064087, 'asian': 0.0035447683330858126, 'indian': 1.9066456705331802, 'middle eastern': 1.0472340509295464}",,
274,20-29,female,white,19.0,84.65728759765625
274,"{'0-2': 5.061060548428031e-06, '3-9': 0.0069848021666985005, '10-19': 3.726761043071747, '20-29': 92.17234253883362, '30-39': 4.0823232382535934, '40-49': 0.011564883607206866, '50-59': 2.235392599914121e-05, '60-69': 2.2594077719872985e-07, '70+': 4.90128632124609e-09}","{'male': 0.004822700793738477, 'female': 99.99517798423767}","{'white': 94.96291279792786, 'black': 0.04863634530920535, 'latino hispanic': 4.673830419778824, 'asian': 0.006132037378847599, 'indian': 0.04922644584439695, 'middle eastern': 0.25926411617547274}",,
275,20-29,female,latino hispanic,66.12866246946174,50.16021728515625
275,"{'0-2': 9.981452109286693e-07, '3-9': 0.0020776753444806673, '10-19': 4.150088503956795, '20-29': 87.18605041503906, '30-39': 8.607576042413712, '40-49': 0.05411203601397574, '50-59': 8.527218824383453e-05, '60-69': 8.016668218147061e-07, '70+': 9.059080569029376e-09}","{'male': 0.0005917342605243903, 'female': 99.99940991401672}","{'white': 24.228793382644653, 'black': 1.442818995565176, 'latino hispanic': 70.51334977149963, 'asian': 0.22222441621124744, 'indian': 1.4241845346987247, 'middle eastern': 2.168629877269268}",,
276,20-29,female,white,129.0,49.12261962890625
276,"{'0-2': 2.593498527048155e-07, '3-9': 0.00014425842209675466, '10-19': 0.5669394508004189, '20-29': 84.27345752716064, '30-39': 15.099070966243744, '40-49': 0.06022963207215071, '50-59': 0.0001593086835782742, '60-69': 1.3630218731464083e-06, '70+': 1.3848706903463182e-08}","{'male': 0.0023000495275482535, 'female': 99.99769330024719}","{'white': 99.55586194992065, 'black': 0.0026454048565938137, 'latino hispanic': 0.3127880860120058, 'asian': 0.0003385668605915271, 'indian': 0.0018789629393722862, 'middle eastern': 0.12647886760532856}",,
277,20-29,female,white,75.05997601918082,53.810882568359375
277,"{'0-2': 2.7709862138181052e-05, '3-9': 0.04608158487826586, '10-19': 10.914596170186996, '20-29': 82.49539136886597, '30-39': 6.473181396722794, '40-49': 0.07030264241620898, '50-59': 0.0004110790996492142, '60-69': 9.302458181537077e-06, '70+': 3.820275651378324e-07}","{'male': 0.3298962488770485, 'female': 99.67010617256165}","{'white': 98.87248873710632, 'black': 0.008117031393339857, 'latino hispanic': 0.8205335587263107, 'asian': 0.003825654130196199, 'indian': 0.007172644836828113, 'middle eastern': 0.2878581406548619}",,
278,20-29,female,white,6.708203932499369,94.96192932128906
278,"{'0-2': 2.532981646652388e-06, '3-9': 0.0026760000764625147, '10-19': 2.8539765626192093, '20-29': 76.13773941993713, '30-39': 20.706471800804138, '40-49': 0.2978921867907047, '50-59': 0.0012332342521403916, '60-69': 6.791649553861134e-06, '70+': 1.0416070228558283e-07}","{'male': 0.0006689721431030193, 'female': 99.99932646751404}","{'white': 99.89530444145203, 'black': 6.340366098811501e-05, 'latino hispanic': 0.09367972961626947, 'asian': 0.0006447399755415972, 'indian': 0.0005507456535269739, 'middle eastern': 0.009755929931998253}",,
279,20-29,female,white,60.01666435249463,73.19564819335938
279,"{'0-2': 3.4739738197231418e-06, '3-9': 0.00043244449443591293, '10-19': 0.6175569724291563, '20-29': 77.45710611343384, '30-39': 21.72906845808029, '40-49': 0.19515319727361202, '50-59': 0.0006761300483049126, '60-69': 6.397029750360161e-06, '70+': 9.341182272137871e-08}","{'male': 0.0165420031407848, 'female': 99.98345971107483}","{'white': 91.2371039390564, 'black': 0.12476891279220581, 'latino hispanic': 7.570028305053711, 'asian': 0.005232701732893474, 'indian': 0.11310060508549213, 'middle eastern': 0.9497676976025105}",,
280,20-29,female,black,9.055385138137417,94.58732604980469
