Image_No,age,gender,race,emotion,center_dist,space
295,29,male,white,happy,43.174066289845804,70.0429916381836
295,29,"{'male': 99.7975766658783, 'female': 0.20242040045559406}","{'asian': 1.1062668364505075, 'indian': 2.826686744492456, 'black': 0.30686128385283257, 'white': 46.003788471447734, 'middle eastern': 29.770998941123423, 'latino hispanic': 19.985398351275823}","{'angry': 0.012445653527468768, 'disgust': 0.0010215185885567876, 'fear': 0.0006871946515530204, 'happy': 99.93633628650471, 'sad': 0.03652891174359182, 'surprise': 1.8596743259979728e-06, 'neutral': 0.012974945911399017}",,
296,30,female,black,neutral,71.02816342831905,66.56742095947266
296,30,"{'male': 11.99781820178032, 'female': 88.00218105316162}","{'asian': 13.95670473575592, 'indian': 17.491695284843445, 'black': 23.52636009454727, 'white': 11.450383812189102, 'middle eastern': 13.601800799369812, 'latino hispanic': 19.97305452823639}","{'angry': 9.650139779020662e-10, 'disgust': 1.3585668751224615e-20, 'fear': 1.3325479709525301e-14, 'happy': 4.107069252475611e-05, 'sad': 2.9615110741622815e-05, 'surprise': 1.0682549335077595e-16, 'neutral': 99.9999284744348}",,
297,33,male,asian,fear,58.85575587824865,86.27948760986328
297,33,"{'male': 98.87968301773071, 'female': 1.120313536375761}","{'asian': 31.96236789226532, 'indian': 16.60389006137848, 'black': 29.430469870567322, 'white': 3.1583067029714584, 'middle eastern': 2.613690309226513, 'latino hispanic': 16.231274604797363}","{'angry': 0.0011978774637100287, 'disgust': 1.949544831125749e-08, 'fear': 75.98479986190796, 'happy': 1.0910876824254956e-05, 'sad': 24.004918336868286, 'surprise': 7.186876649356577e-08, 'neutral': 0.009076720743905753}",,
298,31,male,middle eastern,angry,38.94868418830089,84.09404754638672
298,31,"{'male': 87.45359182357788, 'female': 12.546411156654358}","{'asian': 3.2039351761341095, 'indian': 24.75942224264145, 'black': 5.205917730927467, 'white': 15.382261574268341, 'middle eastern': 42.835211753845215, 'latino hispanic': 8.613254874944687}","{'angry': 73.72530981603978, 'disgust': 1.2529904830791734e-06, 'fear': 0.007266748573299327, 'happy': 25.27438405446816, 'sad': 0.9870499617814972, 'surprise': 4.6312062487974084e-08, 'neutral': 0.005988162215435657}",,
299,29,male,black,neutral,80.05623023850174,78.1951904296875
299,29,"{'male': 99.92352724075317, 'female': 0.07647667080163956}","{'asian': 5.183642404205102e-09, 'indian': 1.547701877768759e-06, 'black': 100.0, 'white': 5.2614423234897956e-11, 'middle eastern': 1.1423463086926433e-11, 'latino hispanic': 1.1544659672679813e-07}","{'angry': 2.1141456440091133, 'disgust': 1.5552970022980617e-08, 'fear': 0.08639662992209196, 'happy': 0.05354511667974293, 'sad': 0.236255070194602, 'surprise': 0.0834741280414164, 'neutral': 97.42618799209595}",,
300,35,male,latino hispanic,neutral,15.811388300841898,95.82996368408203
300,35,"{'male': 100.0, 'female': 2.007931598768664e-06}","{'asian': 5.374813452363014, 'indian': 13.327373564243317, 'black': 2.3715749382972717, 'white': 20.147590339183807, 'middle eastern': 22.954896092414856, 'latino hispanic': 35.82375347614288}","{'angry': 0.22050476550339254, 'disgust': 0.001669775437613137, 'fear': 2.893216894162708, 'happy': 0.1509906697677475, 'sad': 2.661631228723003, 'surprise': 13.388919138247916, 'neutral': 80.68306926984008}",,
301,25,male,white,neutral,96.0,59.30938720703125
301,25,"{'male': 99.99798536300659, 'female': 0.00201047514565289}","{'asian': 0.0011091516832396925, 'indian': 0.0020712748080250693, 'black': 3.235438066019623e-05, 'white': 96.72537426503743, 'middle eastern': 1.776060567859445, 'latino hispanic': 1.495353314748604}","{'angry': 1.3857933822691848e-05, 'disgust': 2.6518508811582384e-16, 'fear': 1.1352867534952793e-07, 'happy': 0.14384600799530745, 'sad': 8.34920683701057e-05, 'surprise': 2.4856258070142696e-12, 'neutral': 99.85606074333191}",,
302,24,male,latino hispanic,angry,17.88854381999832,74.5676040649414
302,24,"{'male': 99.99431371688843, 'female': 0.005680976755684242}","{'asian': 15.566009283065796, 'indian': 8.484795689582825, 'black': 5.662396922707558, 'white': 14.277224242687225, 'middle eastern': 8.215846121311188, 'latino hispanic': 47.79372811317444}","{'angry': 81.40313029289246, 'disgust': 0.00012695085160885355, 'fear': 0.21392519120126963, 'happy': 0.10475469753146172, 'sad': 2.855452336370945, 'surprise': 0.07901755161583424, 'neutral': 15.343597531318665}",,
303,27,male,white,surprise,15.231546211727817,95.54452896118164
303,27,"{'male': 99.96479749679565, 'female': 0.03519824240356684}","{'asian': 1.1877828762272449, 'indian': 2.2400929468980966, 'black': 0.47446099178028006, 'white': 49.416780402276565, 'middle eastern': 17.492956518287244, 'latino hispanic': 29.187927149287123}","{'angry': 27.12271213531494, 'disgust': 5.13197093710005e-06, 'fear': 0.07746163755655289, 'happy': 6.50763139128685, 'sad': 0.4506198689341545, 'surprise': 60.464876890182495, 'neutral': 5.376695841550827}",,
304,30,male,latino hispanic,sad,16.76305461424021,89.98889923095703
304,30,"{'male': 99.99936819076538, 'female': 0.0006316363396763336}","{'asian': 1.908668244401708, 'indian': 9.359812549341473, 'black': 0.9045038911404545, 'white': 20.6412178660165, 'middle eastern': 12.311049539509389, 'latino hispanic': 54.87475126235194}","{'angry': 43.235274746136355, 'disgust': 0.00520176903674213, 'fear': 2.6120548762115763, 'happy': 1.5025306457299379, 'sad': 50.53984228014006, 'surprise': 0.0008321193986683073, 'neutral': 2.1042668583552158}",,
305,31,male,white,surprise,50.08991914547277,80.98220825195312
305,31,"{'male': 94.85974907875061, 'female': 5.1402464509010315}","{'asian': 0.005031678601659304, 'indian': 0.011812279239283754, 'black': 0.0006049809959659202, 'white': 96.18824101616389, 'middle eastern': 1.2887221597863532, 'latino hispanic': 2.505590170955072}","{'angry': 0.021572099649347365, 'disgust': 1.9914456097624295e-11, 'fear': 0.4528118297457695, 'happy': 0.0006990779638726963, 'sad': 0.00054821462072141, 'surprise': 99.52427744865417, 'neutral': 8.975683272183232e-05}",,
306,30,male,asian,neutral,26.1725046566048,92.43335723876953
306,30,"{'male': 99.99961853027344, 'female': 0.0003776224502871628}","{'asian': 29.51526939868927, 'indian': 13.902963697910309, 'black': 19.464127719402313, 'white': 8.241434395313263, 'middle eastern': 7.099267840385437, 'latino hispanic': 21.776941418647766}","{'angry': 1.296878233551979, 'disgust': 3.982665061727942e-13, 'fear': 0.004073742820764892, 'happy': 0.0021832975107827224, 'sad': 1.1584176681935787, 'surprise': 0.00045609854169015307, 'neutral': 97.53799438476562}",,
307,32,female,white,happy,35.77708763999664,76.33752822875977
307,32,"{'male': 0.0017554479200043716, 'female': 99.9982476234436}","{'asian': 0.20364404190331697, 'indian': 2.5920748710632324, 'black': 0.1174082513898611, 'white': 37.84200847148895, 'middle eastern': 32.32671320438385, 'latino hispanic': 26.91815495491028}","{'angry': 0.03132768033538014, 'disgust': 1.2241727631590038e-05, 'fear': 0.02173433604184538, 'happy': 72.19849228858948, 'sad': 0.1507519162259996, 'surprise': 0.07176700164563954, 'neutral': 27.525916695594788}",,
308,27,male,white,neutral,26.627053911388693,75.93679428100586
308,27,"{'male': 99.99995231628418, 'female': 4.418893126967305e-05}","{'asian': 0.0017147092876257375, 'indian': 0.0031652500183554366, 'black': 0.0001247491240974341, 'white': 95.1373040676117, 'middle eastern': 2.602713741362095, 'latino hispanic': 2.2549783810973167}","{'angry': 39.88323509693146, 'disgust': 3.289880226020614e-05, 'fear': 3.4838560968637466, 'happy': 1.335588563233614, 'sad': 0.2174394205212593, 'surprise': 2.3707548156380653, 'neutral': 52.70909667015076}",,
309,27,male,white,neutral,48.76474136094644,57.706546783447266
309,27,"{'male': 99.99051094055176, 'female': 0.009492006211075932}","{'asian': 1.0447539500191283e-07, 'indian': 1.1284407186451517e-06, 'black': 7.329687551349551e-09, 'white': 99.93601441383362, 'middle eastern': 0.03526625223457813, 'latino hispanic': 0.028720355476252735}","{'angry': 5.772541807445395, 'disgust': 9.188301334554141e-07, 'fear': 0.3435651743674382, 'happy': 0.0013631284576458588, 'sad': 0.9496951110479301, 'surprise': 0.00040361340002273915, 'neutral': 92.9324324686785}",,
310,33,male,latino hispanic,neutral,17.46424919657298,95.343017578125
310,33,"{'male': 99.99797344207764, 'female': 0.0020303925339248963}","{'asian': 12.36424295475995, 'indian': 10.738972364541574, 'black': 3.863550438112073, 'white': 17.78864327533761, 'middle eastern': 15.119889690862857, 'latino hispanic': 40.12470425661853}","{'angry': 0.006027610652381554, 'disgust': 1.7149221279155746e-09, 'fear': 0.0009970462997443974, 'happy': 0.3452571574598551, 'sad': 0.14123563887551427, 'surprise': 0.0006050535375834443, 'neutral': 99.50587749481201}",,
311,36,male,asian,happy,25.455844122715714,89.6127700805664
311,36,"{'male': 97.78844714164734, 'female': 2.2115549072623253}","{'asian': 47.72912263870239, 'indian': 1.552343089133501, 'black': 19.169981777668, 'white': 19.240207970142365, 'middle eastern': 2.1297404542565346, 'latino hispanic': 10.178609937429428}","{'angry': 0.0075756431183229755, 'disgust': 2.0720862514029782e-11, 'fear': 2.4178415115381187, 'happy': 62.74089591150855, 'sad': 0.05159264272258536, 'surprise': 2.0753930682261606e-11, 'neutral': 34.782095836525905}",,
312,52,male,white,angry,37.696153649941536,81.2723159790039
312,52,"{'male': 99.8633086681366, 'female': 0.1366878510452807}","{'asian': 5.502213537693024, 'indian': 2.324979566037655, 'black': 0.35411305725574493, 'white': 56.57610297203064, 'middle eastern': 16.868126392364502, 'latino hispanic': 18.37446540594101}","{'angry': 53.52663993835449, 'disgust': 0.0002042568667093292, 'fear': 0.03310280735604465, 'happy': 2.159908600151539, 'sad': 3.882969543337822, 'surprise': 0.03615883179008961, 'neutral': 40.361014008522034}",,
313,34,male,black,angry,110.31772296417289,45.81432342529297
313,34,"{'male': 68.97382736206055, 'female': 31.026169657707214}","{'asian': 14.72636881752386, 'indian': 12.252597540307338, 'black': 26.399940085418216, 'white': 14.749391108823882, 'middle eastern': 12.83512409506749, 'latino hispanic': 19.03657388251139}","{'angry': 88.27415108680725, 'disgust': 1.6493006071982563e-06, 'fear': 0.5248525179922581, 'happy': 1.5301091949027068e-06, 'sad': 11.106550693511963, 'surprise': 7.000717713867566e-10, 'neutral': 0.09444754687137902}",,
314,32,male,white,neutral,18.027756377319946,86.69605255126953
314,32,"{'male': 99.99990463256836, 'female': 9.363253070659994e-05}","{'asian': 6.986042716606092e-09, 'indian': 2.2769369969945211e-07, 'black': 1.9255169354114345e-10, 'white': 99.97365474543898, 'middle eastern': 0.020999015920271185, 'latino hispanic': 0.0053458988535101774}","{'angry': 0.047996590728871524, 'disgust': 7.263867729534468e-06, 'fear': 0.9649230167269707, 'happy': 1.6865557059645653, 'sad': 3.883487731218338, 'surprise': 0.01630573970032856, 'neutral': 93.40072870254517}",,
315,33,male,latino hispanic,surprise,69.02897942168927,62.93001174926758
315,33,"{'male': 99.81313347816467, 'female': 0.18686408875510097}","{'asian': 5.014840140938759, 'indian': 15.179504454135895, 'black': 1.6915516927838326, 'white': 11.902139335870743, 'middle eastern': 13.061106204986572, 'latino hispanic': 53.15086245536804}","{'angry': 3.4389651937526233, 'disgust': 1.9140317255943545e-09, 'fear': 0.49843758922069203, 'happy': 3.0804934306011686e-05, 'sad': 0.12424224670696297, 'surprise': 95.93801546835715, 'neutral': 0.0003057070079470314}",,
316,32,female,latino hispanic,neutral,22.135943621178658,86.5631103515625
316,32,"{'male': 0.0028413809559424408, 'female': 99.99716281890869}","{'asian': 12.795068323612213, 'indian': 14.832408726215363, 'black': 24.56362098455429, 'white': 6.728801876306534, 'middle eastern': 4.268472269177437, 'latino hispanic': 36.811625957489014}","{'angry': 0.07758322171866894, 'disgust': 2.1398451011123143e-06, 'fear': 0.36067767068743706, 'happy': 3.967888653278351, 'sad': 0.2428281120955944, 'surprise': 3.7873540073633194, 'neutral': 91.5636658668518}",,
317,24,male,black,sad,66.85057965343307,82.69338607788086
317,24,"{'male': 99.99709129333496, 'female': 0.002909032082243357}","{'asian': 3.476084220813136e-10, 'indian': 3.875290366384121e-08, 'black': 100.0, 'white': 3.3650016485682914e-13, 'middle eastern': 5.122502555180816e-15, 'latino hispanic': 9.197338723954118e-09}","{'angry': 3.7630628794431686, 'disgust': 0.0010692940122680739, 'fear': 8.05649608373642, 'happy': 0.02601034939289093, 'sad': 54.30494546890259, 'surprise': 0.12365889269858599, 'neutral': 33.72475802898407}",,
318,31,male,middle eastern,happy,30.0,86.38572692871094
318,31,"{'male': 99.37896132469177, 'female': 0.6210438907146454}","{'asian': 17.080627381801605, 'indian': 13.963788747787476, 'black': 2.2663353011012077, 'white': 11.476615071296692, 'middle eastern': 37.510278820991516, 'latino hispanic': 17.702355980873108}","{'angry': 0.0028723341529257596, 'disgust': 9.2689305120075e-07, 'fear': 0.000180299491603364, 'happy': 98.72261881828308, 'sad': 1.2426655739545822, 'surprise': 0.0006736943305440946, 'neutral': 0.030994121334515512}",,
319,49,male,asian,sad,117.04699910719626,67.32368469238281
319,49,"{'male': 99.98679161071777, 'female': 0.013208189920987934}","{'asian': 59.4970930222162, 'indian': 15.403000664353291, 'black': 3.6655041676158704, 'white': 0.49281538177247264, 'middle eastern': 0.1961860804708504, 'latino hispanic': 20.745389670683185}","{'angry': 0.19063017098233104, 'disgust': 1.720616360501026e-06, 'fear': 15.448909997940063, 'happy': 0.0025379918952239677, 'sad': 67.21409559249878, 'surprise': 3.127114955869814e-08, 'neutral': 17.143826186656952}",,
320,25,male,black,neutral,74.21590126111789,72.68228530883789
320,25,"{'male': 99.99439716339111, 'female': 0.005603573299595155}","{'asian': 1.4640906265128706e-07, 'indian': 1.2738382793031633e-06, 'black': 100.0, 'white': 1.359490209683757e-13, 'middle eastern': 2.5246841042512762e-15, 'latino hispanic': 2.174359303719342e-08}","{'angry': 0.00024863910884488416, 'disgust': 3.746416361097746e-15, 'fear': 1.0094247106996207e-05, 'happy': 2.123461089190092e-07, 'sad': 0.0008799701005679895, 'surprise': 1.0705660108140947e-06, 'neutral': 99.99886155121693}",,
321,25,male,black,neutral,47.01063709417264,77.20146179199219
321,25,"{'male': 99.99276399612427, 'female': 0.0072318864113185555}","{'asian': 6.353093117366206e-13, 'indian': 2.8317800510632533e-12, 'black': 100.0, 'white': 1.061016276691578e-20, 'middle eastern': 1.6041391844360649e-21, 'latino hispanic': 2.717990026093937e-14}","{'angry': 2.1148836992779252e-05, 'disgust': 1.4861352865378048e-19, 'fear': 1.7733272628106533e-06, 'happy': 2.173649260583943e-07, 'sad': 0.0015821238775970414, 'surprise': 1.8815080693457276e-05, 'neutral': 99.99837875366211}",,
322,29,male,black,happy,31.0,93.57833862304688
322,29,"{'male': 99.99951124191284, 'female': 0.00048401325329905376}","{'asian': 6.300878330506809e-16, 'indian': 7.265122290795118e-14, 'black': 100.0, 'white': 7.436978788400102e-23, 'middle eastern': 9.332184449421726e-24, 'latino hispanic': 1.4077421562081475e-14}","{'angry': 1.2060284046412983e-08, 'disgust': 4.4829708449437366e-13, 'fear': 0.00030396626691138706, 'happy': 99.93973374007545, 'sad': 7.732768842083477e-06, 'surprise': 2.3092103118291624e-05, 'neutral': 0.059931955845696085}",,
323,32,male,white,neutral,37.0135110466435,90.3768539428711
323,32,"{'male': 99.99994039535522, 'female': 5.422076583272428e-05}","{'asian': 9.049774818414846e-11, 'indian': 7.055345890849551e-10, 'black': 3.4864075161729607e-13, 'white': 99.99858140945435, 'middle eastern': 0.0011008736692019738, 'latino hispanic': 0.0003146503104289877}","{'angry': 0.004923461669634009, 'disgust': 3.532777468529988e-09, 'fear': 0.005077404907291915, 'happy': 0.7255122131988748, 'sad': 2.255894906116139, 'surprise': 0.0008202388857986524, 'neutral': 97.00776970293883}",,
324,33,male,asian,neutral,24.041630560342618,92.05875396728516
324,33,"{'male': 99.99809265136719, 'female': 0.0019062485080212355}","{'asian': 31.159275035944578, 'indian': 15.846588808704757, 'black': 13.834187229372594, 'white': 8.492025465723817, 'middle eastern': 7.007928847321409, 'latino hispanic': 23.65998790741111}","{'angry': 0.05405884585343301, 'disgust': 8.235342095763709e-10, 'fear': 0.08010761230252683, 'happy': 0.0005352425432647578, 'sad': 0.6700915284454823, 'surprise': 0.0009840627171797678, 'neutral': 99.1942286491394}",,
325,27,male,asian,neutral,60.01666435249463,77.67620086669922
325,27,"{'male': 99.95521903038025, 'female': 0.0447783648269251}","{'asian': 36.96144223213196, 'indian': 10.856686532497406, 'black': 20.674975216388702, 'white': 4.792044311761856, 'middle eastern': 3.846559301018715, 'latino hispanic': 22.868287563323975}","{'angry': 0.00395656448681385, 'disgust': 3.2470545116707456e-10, 'fear': 0.0057178647464079255, 'happy': 0.07711127277940648, 'sad': 0.41768055104795404, 'surprise': 0.02067683358752853, 'neutral': 99.47485920637007}",,
326,26,male,latino hispanic,neutral,40.80441152620633,86.9354248046875
326,26,"{'male': 99.97140765190125, 'female': 0.028595654293894768}","{'asian': 16.447241604328156, 'indian': 12.294639647006989, 'black': 3.913307934999466, 'white': 21.76511436700821, 'middle eastern': 15.5962735414505, 'latino hispanic': 29.98342216014862}","{'angry': 14.312656223773956, 'disgust': 5.120228152577511e-06, 'fear': 0.026076857466250658, 'happy': 0.004850183540838771, 'sad': 12.019673734903336, 'surprise': 5.244603471510345e-05, 'neutral': 73.63668084144592}",,
327,31,male,white,happy,53.31041174104736,82.39154815673828
327,31,"{'male': 99.99996423721313, 'female': 3.371605998836458e-05}","{'asian': 0.42663934138588205, 'indian': 1.8587977047321445, 'black': 0.13468203110555185, 'white': 45.73753127307072, 'middle eastern': 28.351256650836067, 'latino hispanic': 23.4910948265904}","{'angry': 1.1048206128180027, 'disgust': 3.130305117338139e-05, 'fear': 0.33048177137970924, 'happy': 59.6962034702301, 'sad': 2.3251522332429886, 'surprise': 1.8005505204200745, 'neutral': 34.7427636384964}",,
328,37,male,asian,fear,44.40720662234903,86.60745620727539
328,37,"{'male': 97.31674194335938, 'female': 2.683250978589058}","{'asian': 26.61708891391754, 'indian': 11.583618074655533, 'black': 15.766535699367523, 'white': 17.173847556114197, 'middle eastern': 11.241569370031357, 'latino hispanic': 17.61734187602997}","{'angry': 1.7720716617845833e-06, 'disgust': 1.8615548581140845e-10, 'fear': 99.95731115086741, 'happy': 9.494683579072064e-05, 'sad': 0.03318673022924991, 'surprise': 0.0010156116937279221, 'neutral': 0.008393321104508406}",,
329,40,male,asian,neutral,20.0,93.75190734863281
329,40,"{'male': 99.99641180038452, 'female': 0.0035906643461203203}","{'asian': 54.07712459564209, 'indian': 13.562257587909698, 'black': 6.367143988609314, 'white': 7.550079375505447, 'middle eastern': 4.848521202802658, 'latino hispanic': 13.594874739646912}","{'angry': 0.01771764364093542, 'disgust': 3.77849076471648e-06, 'fear': 0.9617095813155174, 'happy': 28.581714630126953, 'sad': 0.23496823851019144, 'surprise': 0.9460690431296825, 'neutral': 69.25781965255737}",,
330,29,male,white,surprise,41.7612260356422,85.16464233398438
330,29,"{'male': 91.73550009727478, 'female': 8.264493942260742}","{'asian': 11.030745681435384, 'indian': 4.401932504542767, 'black': 12.249784946467287, 'white': 36.392654610555816, 'middle eastern': 24.61515073595634, 'latino hispanic': 11.309726678165593}","{'angry': 2.025306902780163e-08, 'disgust': 1.4854073399662145e-16, 'fear': 0.0009396308786023851, 'happy': 0.008139263566745691, 'sad': 5.15023856214863e-10, 'surprise': 98.35876842036623, 'neutral': 1.6321502542912656}",,
331,32,male,white,sad,29.0,75.65317153930664
331,32,"{'male': 99.83490705490112, 'female': 0.16509403940290213}","{'asian': 0.2260907320305705, 'indian': 0.4223308525979519, 'black': 0.019578495994210243, 'white': 82.57966041564941, 'middle eastern': 8.501815050840378, 'latino hispanic': 8.25052261352539}","{'angry': 7.515657693147659, 'disgust': 0.04426351806614548, 'fear': 12.887424230575562, 'happy': 0.0638784549664706, 'sad': 63.04782032966614, 'surprise': 0.19795182161033154, 'neutral': 16.24300628900528}",,
332,37,female,asian,fear,49.4064773081425,78.60660552978516
332,37,"{'male': 26.439547538757324, 'female': 73.56045842170715}","{'asian': 56.467977551697345, 'indian': 0.9070761111126012, 'black': 0.4951201674413781, 'white': 28.250019446016516, 'middle eastern': 3.263243109777159, 'latino hispanic': 10.616563148293682}","{'angry': 5.955568304598954e-07, 'disgust': 2.613040117422802e-18, 'fear': 94.47199636363939, 'happy': 0.6885182467571791, 'sad': 0.009206519104479295, 'surprise': 4.64794169639846, 'neutral': 0.18233951259353906}",,
333,31,male,white,happy,25.0,61.80744171142578
333,31,"{'male': 99.02679324150085, 'female': 0.9732087142765522}","{'asian': 13.469886779785156, 'indian': 9.223749488592148, 'black': 2.0027687773108482, 'white': 28.18579077720642, 'middle eastern': 19.63382363319397, 'latino hispanic': 27.4839848279953}","{'angry': 2.8501414040158506e-07, 'disgust': 5.6273337870645726e-11, 'fear': 1.3399185493771274e-05, 'happy': 88.70875172071169, 'sad': 0.002379825087668193, 'surprise': 0.0002924493348163738, 'neutral': 11.28856532505544}",,
334,38,male,white,neutral,77.10382610480494,83.67576599121094
334,38,"{'male': 99.99969005584717, 'female': 0.00031163995117822196}","{'asian': 5.400550814815679e-09, 'indian': 1.726268814204292e-08, 'black': 5.739548718605354e-11, 'white': 99.98839497497052, 'middle eastern': 0.004846848894561016, 'latino hispanic': 0.006762030209898887}","{'angry': 17.013461887836456, 'disgust': 8.715180307626724, 'fear': 12.461603432893753, 'happy': 0.5564431194216013, 'sad': 25.34533441066742, 'surprise': 0.2443293808028102, 'neutral': 35.66364645957947}",,
335,35,male,latino hispanic,neutral,18.248287590894655,95.24288177490234
335,35,"{'male': 99.99980926513672, 'female': 0.0001849671662057517}","{'asian': 2.4152950469011123, 'indian': 9.612901909697284, 'black': 2.081289763008328, 'white': 26.067078240761546, 'middle eastern': 23.500615179612062, 'latino hispanic': 36.32282749686569}","{'angry': 3.5976480129184707, 'disgust': 2.9013693230915307e-05, 'fear': 1.045489559115224, 'happy': 0.9488081359793977, 'sad': 2.4919762099413623, 'surprise': 1.036975129756316, 'neutral': 90.87907184611895}",,
336,50,male,middle eastern,neutral,41.78516483155236,72.71537780761719
336,50,"{'male': 99.99948740005493, 'female': 0.0005156688075658167}","{'asian': 1.3889367692172527, 'indian': 8.709947019815445, 'black': 0.9499810636043549, 'white': 23.742689192295074, 'middle eastern': 32.610926032066345, 'latino hispanic': 32.59751796722412}","{'angry': 3.929617628455162, 'disgust': 1.0483780510384122e-08, 'fear': 0.004712400550488383, 'happy': 1.3923030346632004, 'sad': 1.2448220513761044, 'surprise': 3.6612706821870233e-05, 'neutral': 93.42851042747498}",,
337,36,male,black,sad,93.64827814754524,76.0223388671875
337,36,"{'male': 92.71710515022278, 'female': 7.2828881442546844}","{'asian': 0.23234883776896226, 'indian': 0.665556353140256, 'black': 99.0262269393341, 'white': 0.011576211508016602, 'middle eastern': 0.003340785241509094, 'latino hispanic': 0.060955945077520314}","{'angry': 0.009846880129771307, 'disgust': 5.609988025264719e-24, 'fear': 6.633890166085621e-05, 'happy': 3.263143872018153e-14, 'sad': 95.67052721977234, 'surprise': 1.2707505614796201e-19, 'neutral': 4.319561272859573}",,
338,30,female,black,neutral,77.49193506423748,63.720703125
338,30,"{'male': 4.789689928293228, 'female': 95.21030783653259}","{'asian': 10.724741965532303, 'indian': 3.8371670991182327, 'black': 81.48813843727112, 'white': 0.078242999734357, 'middle eastern': 0.03284723497927189, 'latino hispanic': 3.838864341378212}","{'angry': 2.006431571999201e-05, 'disgust': 7.821881083666759e-16, 'fear': 3.879200392020721e-05, 'happy': 3.188275421450726e-07, 'sad': 0.0015279989383998327, 'surprise': 0.00033192920909641543, 'neutral': 99.99808073043823}",,
339,34,female,white,happy,63.34824385884742,83.819580078125
339,34,"{'male': 0.08029205491766334, 'female': 99.91970658302307}","{'asian': 0.0011810285286628641, 'indian': 0.0022116511900094338, 'black': 7.420671295221837e-05, 'white': 92.88588762283325, 'middle eastern': 1.3672390021383762, 'latino hispanic': 5.743403732776642}","{'angry': 0.0001764913804436219, 'disgust': 8.198500038580914e-10, 'fear': 0.0002953296416308149, 'happy': 96.40810489654541, 'sad': 0.0008678739504830446, 'surprise': 0.11497786035761237, 'neutral': 3.4755822271108627}",,
340,25,female,middle eastern,neutral,50.15974481593781,82.91473388671875
340,25,"{'male': 0.13162493705749512, 'female': 99.8683750629425}","{'asian': 0.4061067011207342, 'indian': 4.378049075603485, 'black': 0.14664442278444767, 'white': 28.30376923084259, 'middle eastern': 40.064021944999695, 'latino hispanic': 26.70140564441681}","{'angry': 0.12937314648170153, 'disgust': 4.6372050299204315e-06, 'fear': 17.245581283902006, 'happy': 1.9440314959902463, 'sad': 7.6399278724150586, 'surprise': 0.003954403163475732, 'neutral': 73.03712803346681}",,
341,40,male,white,neutral,42.43819034784589,61.447906494140625
341,40,"{'male': 99.97697472572327, 'female': 0.02302448992850259}","{'asian': 2.0187536345228398e-06, 'indian': 2.8864738266989686e-06, 'black': 1.1963998364645186e-07, 'white': 99.95692372835592, 'middle eastern': 0.01636032926000455, 'latino hispanic': 0.026704385254381863}","{'angry': 0.6790350596031582, 'disgust': 0.00047449855728403913, 'fear': 6.012017265678481, 'happy': 1.6814707849306336, 'sad': 0.6590628458000926, 'surprise': 31.09231776549326, 'neutral': 59.875622980333745}",,
342,35,male,white,neutral,17.88854381999832,94.49844360351562
342,35,"{'male': 98.77132177352905, 'female': 1.2286815792322159}","{'asian': 13.589748740196228, 'indian': 0.15946375206112862, 'black': 0.6929961033165455, 'white': 80.50016164779663, 'middle eastern': 1.4636705629527569, 'latino hispanic': 3.593965247273445}","{'angry': 0.0035812987334793434, 'disgust': 1.620015394347609e-12, 'fear': 0.7290419656783342, 'happy': 0.006005846807966009, 'sad': 0.6170110311359167, 'surprise': 1.191343031170522e-09, 'neutral': 98.64436388015747}",,
343,49,male,middle eastern,neutral,50.20956084253277,85.52484512329102
343,49,"{'male': 99.99994039535522, 'female': 5.875855890735693e-05}","{'asian': 0.01745813288992177, 'indian': 11.36200739598186, 'black': 0.019009224259591936, 'white': 23.01635467811171, 'middle eastern': 52.23717662844936, 'latino hispanic': 13.347992199898696}","{'angry': 0.15604418003931642, 'disgust': 5.218643295279435e-07, 'fear': 0.026875437470152974, 'happy': 1.7472725361585617, 'sad': 6.15786537528038, 'surprise': 0.01845413789851591, 'neutral': 91.89348816871643}",,
344,53,male,black,angry,45.65084884205331,87.75901794433594
344,53,"{'male': 99.9776303768158, 'female': 0.022372225066646934}","{'asian': 32.46170773873971, 'indian': 16.975771902547592, 'black': 33.03863603106952, 'white': 2.499169446478453, 'middle eastern': 1.5905792841660549, 'latino hispanic': 13.434135224469616}","{'angry': 42.95008564590387, 'disgust': 0.7567690248913735, 'fear': 13.942031390424802, 'happy': 0.004170680998268381, 'sad': 7.961395178866961, 'surprise': 0.0023326937428002252, 'neutral': 34.3832064410202}",,
345,37,male,white,fear,16.64331697709324,81.89058303833008
345,37,"{'male': 99.99563694000244, 'female': 0.004364721098681912}","{'asian': 0.0003654310139144281, 'indian': 0.0052838825888871085, 'black': 8.976056700025631e-05, 'white': 94.40692629855432, 'middle eastern': 2.8910295898335927, 'latino hispanic': 2.6963073504750343}","{'angry': 0.9415370412170887, 'disgust': 0.00010615037808747729, 'fear': 96.69197201728821, 'happy': 0.0002958796358143445, 'sad': 2.246910147368908, 'surprise': 0.049022858729586005, 'neutral': 0.07014918373897672}",,
346,34,male,middle eastern,angry,14.0,96.58203125
