Image_No,age,gender,race,center_dist,space
46,"{'0-2': 2.465988124811247e-06, '3-9': 0.028066980303265154, '10-19': 21.542684733867645, '20-29': 76.87375545501709, '30-39': 1.553113665431738, '40-49': 0.0023723241611151025, '50-59': 3.616253252403112e-06, '60-69': 3.0731420186391745e-08, '70+': 3.512186201592993e-10}","{'male': 0.001761280873324722, 'female': 99.99823570251465}","{'white': 0.025250890757888556, 'black': 94.30840015411377, 'latino hispanic': 1.7768895253539085, 'asian': 0.007544671098003164, 'indian': 3.869875520467758, 'middle eastern': 0.012042460002703592}",,
47,20-29,female,latino hispanic,36.40054944640259,75.03890991210938
47,"{'0-2': 3.357055522457131e-07, '3-9': 0.003497064972179942, '10-19': 12.913927435874939, '20-29': 85.98302602767944, '30-39': 1.0978646576404572, '40-49': 0.0016744563254178502, '50-59': 1.4491632782664965e-06, '60-69': 2.6390536977949353e-08, '70+': 4.3495532696391503e-10}","{'male': 0.07321991142816842, 'female': 99.92678165435791}","{'white': 42.64639616012573, 'black': 0.19968908745795488, 'latino hispanic': 43.036675453186035, 'asian': 0.10454371804371476, 'indian': 2.4200428277254105, 'middle eastern': 11.592648178339005}",,
48,20-29,female,black,29.427877939124325,75.82588195800781
48,"{'0-2': 3.888747812652582e-05, '3-9': 0.4626828245818615, '10-19': 46.09972536563873, '20-29': 52.89264917373657, '30-39': 0.5441091954708099, '40-49': 0.0007868285138101783, '50-59': 1.6364104737931484e-06, '60-69': 2.2656346243543624e-08, '70+': 4.762491616350228e-10}","{'male': 0.018162207561545074, 'female': 99.98183846473694}","{'white': 0.03629768325481564, 'black': 97.69383668899536, 'latino hispanic': 1.502279844135046, 'asian': 0.035086358548142016, 'indian': 0.725964130833745, 'middle eastern': 0.006528206722578034}",,
49,20-29,female,white,15.811388300841896,94.51045989990234
49,"{'0-2': 7.418624381472227e-07, '3-9': 0.0023037604478304274, '10-19': 16.11538678407669, '20-29': 80.04449009895325, '30-39': 3.823184594511986, '40-49': 0.014594024105463177, '50-59': 3.582463818929682e-05, '60-69': 7.675030389009407e-07, '70+': 1.6211618159012176e-08}","{'male': 0.12431266950443387, 'female': 99.87568855285645}","{'white': 95.73987126350403, 'black': 0.0009215404134010896, 'latino hispanic': 0.8349766954779625, 'asian': 0.012102632172172889, 'indian': 0.045512765063904226, 'middle eastern': 3.3666200935840607}",,
50,20-29,female,white,12.165525060596437,95.8322525024414
50,"{'0-2': 3.684212490639993e-07, '3-9': 0.0008007093128981069, '10-19': 5.135799944400787, '20-29': 90.79199433326721, '30-39': 4.056981578469276, '40-49': 0.01439906336599961, '50-59': 2.0637608599827217e-05, '60-69': 2.7710909122902194e-07, '70+': 7.609203545033694e-09}","{'male': 0.17953398637473583, 'female': 99.82046484947205}","{'white': 99.84457492828369, 'black': 0.0001678357762102678, 'latino hispanic': 0.020596150716301054, 'asian': 0.0002493340844011982, 'indian': 0.0003879235919157509, 'middle eastern': 0.1340217306278646}",,
51,20-29,female,latino hispanic,73.3348484691964,48.56586456298828
51,"{'0-2': 1.1553456857882338e-05, '3-9': 0.02337331243325025, '10-19': 9.475123882293701, '20-29': 80.02268075942993, '30-39': 10.39368137717247, '40-49': 0.08474141941405833, '50-59': 0.0003835648385575041, '60-69': 5.735002517326393e-06, '70+': 1.6838433980481682e-07}","{'male': 1.4192042872309685, 'female': 98.58078956604004}","{'white': 1.575501449406147, 'black': 24.073633551597595, 'latino hispanic': 59.66923236846924, 'asian': 1.805197075009346, 'indian': 12.097180634737015, 'middle eastern': 0.7792548276484013}",,
52,20-29,female,white,35.0,92.80014038085938
52,"{'0-2': 5.479785958328875e-07, '3-9': 0.006223779928404838, '10-19': 13.045169413089752, '20-29': 86.10610961914062, '30-39': 0.8413107134401798, '40-49': 0.0011805604117398616, '50-59': 8.019582331542097e-07, '60-69': 1.1786235876165563e-08, '70+': 2.201534093915214e-10}","{'male': 0.002792963095998857, 'female': 99.99721050262451}","{'white': 47.794511914253235, 'black': 0.4355412442237139, 'latino hispanic': 37.32961714267731, 'asian': 0.00937531585805118, 'indian': 2.7349911630153656, 'middle eastern': 11.695961654186249}",,
53,10-19,female,black,22.671568097509265,90.08550643920898
53,"{'0-2': 0.00017556114926264854, '3-9': 1.3178935274481773, '10-19': 71.0389792919159, '20-29': 27.306818962097168, '30-39': 0.33548311330378056, '40-49': 0.0006568470780621283, '50-59': 1.4910298773429531e-06, '60-69': 1.3726686454162973e-08, '70+': 7.203368977692914e-10}","{'male': 0.041206859168596566, 'female': 99.9587893486023}","{'white': 9.891412133811173e-06, 'black': 99.99639391899109, 'latino hispanic': 0.000669553173793247, 'asian': 0.00015979500176399597, 'indian': 0.0027671025236486457, 'middle eastern': 1.347636313653311e-06}",,
54,20-29,female,white,49.040799340956916,77.29616165161133
54,"{'0-2': 2.038885504873633e-06, '3-9': 0.011911834735656157, '10-19': 21.462133526802063, '20-29': 77.62036323547363, '30-39': 0.9048735722899437, '40-49': 0.0007067425030982122, '50-59': 4.85823248297379e-07, '60-69': 5.903393746065078e-09, '70+': 2.463743185160405e-10}","{'male': 0.04640299011953175, 'female': 99.95359778404236}","{'white': 99.25416707992554, 'black': 0.010881162597797811, 'latino hispanic': 0.4550292156636715, 'asian': 0.001428196901542833, 'indian': 0.002246232907054946, 'middle eastern': 0.2762508112937212}",,
55,20-29,female,white,48.38388161361178,61.19728088378906
55,"{'0-2': 4.957381065651134e-05, '3-9': 0.018328384612686932, '10-19': 5.15807643532753, '20-29': 84.33594703674316, '30-39': 10.421998053789139, '40-49': 0.06531518884003162, '50-59': 0.00028540835046442226, '60-69': 3.88420993147065e-06, '70+': 1.4143403115340902e-07}","{'male': 0.143493025097996, 'female': 99.85650777816772}","{'white': 99.67825412750244, 'black': 0.005247236913419329, 'latino hispanic': 0.13342717429623008, 'asian': 0.004055056706420146, 'indian': 0.00536022380401846, 'middle eastern': 0.17366058891639113}",,
56,20-29,female,white,61.13100686231171,76.13296508789062
56,"{'0-2': 5.458157481541548e-07, '3-9': 0.008875515777617693, '10-19': 45.30300498008728, '20-29': 54.27711606025696, '30-39': 0.41035786271095276, '40-49': 0.0006479443527496187, '50-59': 3.272266901888088e-07, '60-69': 7.951316688403764e-09, '70+': 2.214621715179721e-10}","{'male': 0.03788305621128529, 'female': 99.96211528778076}","{'white': 97.18527793884277, 'black': 0.0001704965825410909, 'latino hispanic': 0.43713110499083996, 'asian': 0.003781318446272053, 'indian': 0.0016748772395658307, 'middle eastern': 2.3719631135463715}",,
57,20-29,female,latino hispanic,19.209372712298546,93.65701675415039
57,"{'0-2': 5.560011473448867e-06, '3-9': 0.0031881027098279446, '10-19': 5.845483019948006, '20-29': 76.17269158363342, '30-39': 17.753440141677856, '40-49': 0.2243237104266882, '50-59': 0.000850868036650354, '60-69': 1.1919154729866932e-05, '70+': 1.7249667250140988e-07}","{'male': 0.020695193961728364, 'female': 99.97930526733398}","{'white': 36.68912351131439, 'black': 0.18758309306576848, 'latino hispanic': 46.29581868648529, 'asian': 9.218287467956543, 'indian': 0.7042419631034136, 'middle eastern': 6.90494030714035}",,
58,30-39,female,latino hispanic,119.06720791217036,74.56684112548828
58,"{'0-2': 9.289371973864036e-05, '3-9': 0.010241836571367458, '10-19': 1.4045716263353825, '20-29': 18.13543289899826, '30-39': 67.51209497451782, '40-49': 12.665508687496185, '50-59': 0.26927259750664234, '60-69': 0.0027674763259710744, '70+': 1.62963374350511e-05}","{'male': 0.014736583398189396, 'female': 99.98525977134705}","{'white': 1.386065036058426, 'black': 0.14463834231719375, 'latino hispanic': 91.1516547203064, 'asian': 0.40516271255910397, 'indian': 6.711993366479874, 'middle eastern': 0.20047707948833704}",,
59,20-29,female,white,36.013886210738214,88.04941177368164
59,"{'0-2': 1.063738963580363e-06, '3-9': 0.007032185385469347, '10-19': 6.091422960162163, '20-29': 88.10415863990784, '30-39': 5.762418732047081, '40-49': 0.03490494564175606, '50-59': 6.0601405493798666e-05, '60-69': 7.181854222437778e-07, '70+': 1.3562535816635801e-08}","{'male': 0.07561081438325346, 'female': 99.92439150810242}","{'white': 91.25173091888428, 'black': 0.03102236078120768, 'latino hispanic': 6.605226546525955, 'asian': 0.010160757665289566, 'indian': 0.183656916487962, 'middle eastern': 1.918197050690651}",,
60,10-19,female,black,20.024984394500787,79.81491088867188
60,"{'0-2': 9.615729368306347e-06, '3-9': 0.6750613916665316, '10-19': 87.05787658691406, '20-29': 12.145660072565079, '30-39': 0.12101219035685062, '40-49': 0.00037575673559331335, '50-59': 8.999610834337091e-07, '60-69': 8.676649676520043e-09, '70+': 3.5709130964678426e-10}","{'male': 0.1426238100975752, 'female': 99.85737204551697}","{'white': 2.2571688518269184e-06, 'black': 99.99846816062927, 'latino hispanic': 0.00018314949556952342, 'asian': 2.94505269948786e-05, 'indian': 0.0013092079825582914, 'middle eastern': 6.396528196006557e-07}",,
61,20-29,female,latino hispanic,43.68065933568311,89.11256790161133
61,"{'0-2': 2.7109265943181526e-06, '3-9': 0.0038384725485229865, '10-19': 2.6221422478556633, '20-29': 86.99415326118469, '30-39': 10.282906889915466, '40-49': 0.09662075317464769, '50-59': 0.000325104679177457, '60-69': 4.057333313767231e-06, '70+': 4.187316604564728e-08}","{'male': 0.005117982072988525, 'female': 99.99488592147827}","{'white': 13.018395006656647, 'black': 0.029637519037351012, 'latino hispanic': 46.24764919281006, 'asian': 0.03109672397840768, 'indian': 8.344869315624237, 'middle eastern': 32.32835233211517}",,
62,20-29,female,latino hispanic,13.601470508735444,95.92437744140625
62,"{'0-2': 2.2648658060120397e-06, '3-9': 0.004278637788956985, '10-19': 5.283664166927338, '20-29': 91.21373295783997, '30-39': 3.4845374524593353, '40-49': 0.01375269639538601, '50-59': 2.7278647962702962e-05, '60-69': 4.954790355782279e-07, '70+': 7.823047765143087e-09}","{'male': 0.03229788853786886, 'female': 99.9677062034607}","{'white': 22.622403502464294, 'black': 0.5776394158601761, 'latino hispanic': 51.754313707351685, 'asian': 0.0341410719556734, 'indian': 3.2406970858573914, 'middle eastern': 21.770815551280975}",,
63,10-19,female,latino hispanic,9.0,92.72689819335938
63,"{'0-2': 1.7339935709514975e-05, '3-9': 0.5609243176877499, '10-19': 51.318663358688354, '20-29': 47.06330895423889, '30-39': 1.052174624055624, '40-49': 0.004902904402115382, '50-59': 1.0571563535677342e-05, '60-69': 3.849998098104379e-07, '70+': 1.1824778656244206e-08}","{'male': 0.0016462146959383972, 'female': 99.9983549118042}","{'white': 4.833314940333366, 'black': 0.1707527437247336, 'latino hispanic': 83.57121348381042, 'asian': 2.8197309002280235, 'indian': 6.652383506298065, 'middle eastern': 1.9526056945323944}",,
64,10-19,female,black,66.007575322837,65.82202911376953
64,"{'0-2': 1.2406185589952656e-05, '3-9': 0.49996483139693737, '10-19': 59.58219766616821, '20-29': 39.10118341445923, '30-39': 0.815330259501934, '40-49': 0.0013032496099185664, '50-59': 8.082488278660094e-06, '60-69': 7.866367002229424e-08, '70+': 1.442989217698143e-09}","{'male': 0.0025100773200392723, 'female': 99.99749064445496}","{'white': 0.0001126254232985957, 'black': 99.96207356452942, 'latino hispanic': 0.005140799839864485, 'asian': 0.00018538607946538832, 'indian': 0.0324570806697011, 'middle eastern': 3.657886225028051e-05}",,
65,10-19,female,white,11.6619037896906,95.361328125
65,"{'0-2': 1.4689621963270838e-06, '3-9': 0.09477009298279881, '10-19': 53.506505489349365, '20-29': 46.06128931045532, '30-39': 0.3368950914591551, '40-49': 0.0005313403562468011, '50-59': 3.421054550756253e-07, '60-69': 7.725827616544834e-09, '70+': 1.8451624776705255e-10}","{'male': 0.020427392155397683, 'female': 99.97957348823547}","{'white': 89.20334577560425, 'black': 0.003502072286210023, 'latino hispanic': 2.119751460850239, 'asian': 0.0028697153538814746, 'indian': 0.011553912190720439, 'middle eastern': 8.658982068300247}",,
66,20-29,female,latino hispanic,10.816653826391969,94.88582611083984
66,"{'0-2': 1.9704808096321358e-05, '3-9': 0.009374734509037808, '10-19': 4.528520628809929, '20-29': 78.17843556404114, '30-39': 16.98874533176422, '40-49': 0.2933845389634371, '50-59': 0.00149090838021948, '60-69': 2.9528644063248066e-05, '70+': 2.8767692672460043e-07}","{'male': 0.00829821583465673, 'female': 99.99170303344727}","{'white': 21.790310740470886, 'black': 0.04066278343088925, 'latino hispanic': 72.28712439537048, 'asian': 0.41680107824504375, 'indian': 0.9286138229072094, 'middle eastern': 4.536483436822891}",,
67,10-19,female,white,27.202941017470888,92.86956787109375
67,"{'0-2': 0.00013592389223049395, '3-9': 1.6678964719176292, '10-19': 90.80487489700317, '20-29': 7.498674839735031, '30-39': 0.028270555776543915, '40-49': 0.00015091999330252293, '50-59': 2.1305943675997696e-07, '60-69': 1.1084323042753752e-08, '70+': 1.117149775464732e-09}","{'male': 2.226199395954609, 'female': 97.77380228042603}","{'white': 99.73687529563904, 'black': 9.599908423751913e-07, 'latino hispanic': 0.011775694292737171, 'asian': 0.00039441106309823226, 'indian': 0.0003187211859767558, 'middle eastern': 0.2506363671272993}",,
68,20-29,female,middle eastern,13.0,97.0703125
68,"{'0-2': 1.9661605676901672e-05, '3-9': 0.08991886279545724, '10-19': 14.039194583892822, '20-29': 84.17205810546875, '30-39': 1.691301167011261, '40-49': 0.00748650636523962, '50-59': 1.8973989313053607e-05, '60-69': 4.6166435119232574e-07, '70+': 6.746142533486932e-09}","{'male': 0.0028895643481519073, 'female': 99.99711513519287}","{'white': 5.765418708324432, 'black': 0.06006325711496174, 'latino hispanic': 29.01749312877655, 'asian': 0.07101476076059043, 'indian': 29.380503296852112, 'middle eastern': 35.70550978183746}",,
69,30-39,female,white,107.54068997360953,56.14500045776367
69,"{'0-2': 2.7248225364928658e-05, '3-9': 0.0003457935690676095, '10-19': 0.10162648977711797, '20-29': 13.905370235443115, '30-39': 59.11800265312195, '40-49': 25.26848018169403, '50-59': 1.5604509972035885, '60-69': 0.04532573220785707, '70+': 0.0003663544248411199}","{'male': 0.10780878365039825, 'female': 99.89219307899475}","{'white': 98.71886372566223, 'black': 0.0031103896617423743, 'latino hispanic': 0.8536935783922672, 'asian': 0.002571089680714067, 'indian': 0.00785200682003051, 'middle eastern': 0.4139180760830641}",,
70,20-29,female,black,51.478150704935,82.73906707763672
70,"{'0-2': 6.152168197104402e-06, '3-9': 0.02136334078386426, '10-19': 16.014117002487183, '20-29': 80.28220534324646, '30-39': 3.6620698869228363, '40-49': 0.020161714928690344, '50-59': 7.022151748969918e-05, '60-69': 7.322456863079196e-07, '70+': 7.318316785909218e-09}","{'male': 0.010903245129156858, 'female': 99.98909831047058}","{'white': 0.1325438846834004, 'black': 85.80217361450195, 'latino hispanic': 9.177687764167786, 'asian': 0.14129161136224866, 'indian': 4.726576805114746, 'middle eastern': 0.019725643505807966}",,
71,20-29,female,white,120.93386622447824,73.94561767578125
71,"{'0-2': 5.024838500844453e-06, '3-9': 0.022009079111739993, '10-19': 17.767417430877686, '20-29': 80.11863231658936, '30-39': 2.083093300461769, '40-49': 0.00883425454958342, '50-59': 1.1061663229838814e-05, '60-69': 2.4209998450430703e-07, '70+': 5.778510656084812e-09}","{'male': 0.0022505540982820094, 'female': 99.99775290489197}","{'white': 99.26801919937134, 'black': 0.0001696142703622172, 'latino hispanic': 0.1192959607578814, 'asian': 0.0008456593604933005, 'indian': 0.0004634529432223644, 'middle eastern': 0.6112085189670324}",,
72,20-29,female,white,25.612496949731394,72.0376968383789
72,"{'0-2': 1.3366659779023848e-06, '3-9': 0.05439578089863062, '10-19': 34.47269797325134, '20-29': 65.26050567626953, '30-39': 0.21218420006334782, '40-49': 0.00020992902136640623, '50-59': 1.309127806159438e-07, '60-69': 3.644176627126683e-09, '70+': 8.340329837354388e-11}","{'male': 0.005005764978704974, 'female': 99.99499320983887}","{'white': 77.73298025131226, 'black': 0.000695892640578677, 'latino hispanic': 1.5077033080160618, 'asian': 0.017856963677331805, 'indian': 0.07811763207428157, 'middle eastern': 20.662645995616913}",,
73,30-39,female,black,53.823786563191554,80.94673156738281
73,"{'0-2': 9.111014520613026e-06, '3-9': 0.002245800533273723, '10-19': 0.43554762378335, '20-29': 23.162801563739777, '30-39': 69.01455521583557, '40-49': 6.91257044672966, '50-59': 0.4680586978793144, '60-69': 0.004149953747401014, '70+': 5.167854055798671e-05}","{'male': 0.005838909783051349, 'female': 99.99415874481201}","{'white': 6.966896393123534e-06, 'black': 99.99847412109375, 'latino hispanic': 0.000976662977336673, 'asian': 7.072605399116583e-05, 'indian': 0.00046176551222743, 'middle eastern': 5.860826846060263e-06}",,
74,20-29,female,black,14.0,96.58527374267578
74,"{'0-2': 4.5750934418720135e-05, '3-9': 0.11786631075665355, '10-19': 22.12516814470291, '20-29': 74.307119846344, '30-39': 3.4362319856882095, '40-49': 0.01350889215245843, '50-59': 5.636430273625592e-05, '60-69': 9.794428379450437e-07, '70+': 2.0044377269101687e-08}","{'male': 0.0330297916661948, 'female': 99.96696710586548}","{'white': 0.21493514068424702, 'black': 65.7967209815979, 'latino hispanic': 9.138774871826172, 'asian': 0.20063831470906734, 'indian': 24.57393854856491, 'middle eastern': 0.07498806808143854}",,
75,30-39,female,asian,31.016124838541643,68.31865310668945
75,"{'0-2': 7.838514903824034e-06, '3-9': 0.00028034025945089525, '10-19': 0.18462256994098425, '20-29': 14.365635812282562, '30-39': 69.87945437431335, '40-49': 14.81408029794693, '50-59': 0.7466376293450594, '60-69': 0.009204609523294494, '70+': 7.111437980711344e-05}","{'male': 0.1115249702706933, 'female': 99.88847970962524}","{'white': 0.06766341393813491, 'black': 25.11247992515564, 'latino hispanic': 16.24963730573654, 'asian': 58.144694566726685, 'indian': 0.4082517232745886, 'middle eastern': 0.017272037803195417}",,
